time,faces_092,faces_093,faces_094,faces_095,average_numeric,average_binary,task_start_sec,task_end_sec,condition
1321.0,1.0,2.0,1,0.0,1.18,0.8,543.0,1323.0,Spatial/VR
1321.5,1.0,2.0,1,0.0,1.18,0.8,543.0,1323.0,Spatial/VR
1322.0,1.0,2.0,1,0.0,1.18,0.8,543.0,1323.0,Spatial/VR
1322.5,1.0,2.0,1,0.0,1.15,0.8,543.0,1323.0,Spatial/VR
1323.0,1.0,2.0,1,0.0,1.12,0.8,543.0,1323.0,Spatial/VR
1323.5,1.0,2.0,1,0.0,1.1,0.8,543.0,1323.0,Spatial/VR
1324.0,1.0,2.0,1,0.0,1.08,0.8,543.0,1323.0,Spatial/VR
1324.5,1.0,2.0,1,0.0,1.05,0.8,543.0,1323.0,Spatial/VR
1325.0,1.0,2.0,1,0.0,1.02,0.8,543.0,1323.0,Spatial/VR
1325.5,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1326.0,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1326.5,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1327.0,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1327.5,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1328.0,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1328.5,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1329.0,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1329.5,1.0,2.0,1,0.0,1.0,0.8,543.0,1323.0,Spatial/VR
1330.0,0.0,2.0,1,0.0,0.98,0.78,543.0,1323.0,Spatial/VR
1330.5,0.0,2.0,1,0.0,0.95,0.76,543.0,1323.0,Spatial/VR
1331.0,1.0,2.0,1,0.0,0.95,0.76,543.0,1323.0,Spatial/VR
1331.5,1.0,2.0,0,0.0,0.92,0.74,543.0,1323.0,Spatial/VR
1332.0,1.0,2.0,0,0.0,0.9,0.72,543.0,1323.0,Spatial/VR
1332.5,1.0,2.0,1,0.0,0.9,0.72,543.0,1323.0,Spatial/VR
1333.0,1.0,2.0,1,0.0,0.9,0.72,543.0,1323.0,Spatial/VR
1333.5,1.0,2.0,1,0.0,0.9,0.72,543.0,1323.0,Spatial/VR
1334.0,1.0,2.0,0,0.0,0.88,0.7,543.0,1323.0,Spatial/VR
1334.5,1.0,2.0,1,0.0,0.88,0.7,543.0,1323.0,Spatial/VR
1335.0,1.0,1.0,2,0.0,0.9,0.72,543.0,1323.0,Spatial/VR
1335.5,0.0,0.0,2,0.0,0.88,0.7,543.0,1323.0,Spatial/VR
1336.0,1.0,0.0,1,0.0,0.82,0.68,543.0,1323.0,Spatial/VR
1336.5,1.0,0.0,1,0.0,0.8,0.68,543.0,1323.0,Spatial/VR
1337.0,0.0,1.0,2,0.0,0.8,0.68,543.0,1323.0,Spatial/VR
1337.5,0.0,1.0,2,0.0,0.78,0.66,543.0,1323.0,Spatial/VR
1338.0,0.0,1.0,2,0.0,0.75,0.64,543.0,1323.0,Spatial/VR
1338.5,0.0,1.0,2,0.0,0.72,0.62,543.0,1323.0,Spatial/VR
1339.0,0.0,1.0,2,0.0,0.72,0.62,543.0,1323.0,Spatial/VR
1339.5,0.0,1.0,2,0.0,0.7,0.6,543.0,1323.0,Spatial/VR
1340.0,0.0,1.0,0,0.0,0.62,0.56,543.0,1323.0,Spatial/VR
1340.5,0.0,1.0,2,0.0,0.65,0.58,543.0,1323.0,Spatial/VR
1341.0,0.0,1.0,2,0.0,0.68,0.58,543.0,1323.0,Spatial/VR
1341.5,0.0,1.0,1,0.0,0.68,0.58,543.0,1323.0,Spatial/VR
1342.0,0.0,1.0,0,0.0,0.62,0.56,543.0,1323.0,Spatial/VR
1342.5,0.0,1.0,0,0.0,0.57,0.54,543.0,1323.0,Spatial/VR
1343.0,0.0,1.0,0,0.0,0.52,0.52,543.0,1323.0,Spatial/VR
1343.5,0.0,2.0,0,0.0,0.5,0.5,543.0,1323.0,Spatial/VR
1344.0,0.0,2.0,0,0.0,0.48,0.48,543.0,1323.0,Spatial/VR
1344.5,0.0,2.0,0,0.0,0.45,0.46,543.0,1323.0,Spatial/VR
1345.0,0.0,2.0,0,0.0,0.48,0.46,543.0,1323.0,Spatial/VR
1345.5,1.0,2.0,0,0.0,0.48,0.46,543.0,1323.0,Spatial/VR
1346.0,1.0,2.0,0,0.0,0.48,0.46,543.0,1323.0,Spatial/VR
1346.5,1.0,2.0,0,0.0,0.5,0.46,543.0,1323.0,Spatial/VR
1347.0,1.0,2.0,0,0.0,0.55,0.48,543.0,1323.0,Spatial/VR
1347.5,1.0,2.0,0,0.0,0.6,0.5,543.0,1323.0,Spatial/VR
1348.0,0.0,2.0,1,0.0,0.65,0.52,543.0,1323.0,Spatial/VR
1348.5,1.0,2.0,1,0.0,0.7,0.56,543.0,1323.0,Spatial/VR
1349.0,1.0,2.0,1,0.0,0.75,0.6,543.0,1323.0,Spatial/VR
1349.5,1.0,2.0,1,0.0,0.8,0.64,543.0,1323.0,Spatial/VR
1350.0,1.0,2.0,1,0.0,0.85,0.68,543.0,1323.0,Spatial/VR
1350.5,1.0,2.0,1,0.0,0.88,0.7,543.0,1323.0,Spatial/VR
1351.0,1.0,2.0,1,0.0,0.9,0.72,543.0,1323.0,Spatial/VR
1351.5,1.0,2.0,1,0.0,0.92,0.74,543.0,1323.0,Spatial/VR
1352.0,1.0,0.0,1,0.0,0.9,0.74,543.0,1323.0,Spatial/VR
1352.5,1.0,2.0,1,0.0,0.92,0.76,543.0,1323.0,Spatial/VR
1353.0,1.0,1.0,1,0.0,0.92,0.78,543.0,1323.0,Spatial/VR
1353.5,1.0,1.0,1,0.0,0.9,0.78,543.0,1323.0,Spatial/VR
1354.0,1.0,0.0,1,0.0,0.85,0.76,543.0,1323.0,Spatial/VR
1354.5,1.0,0.0,1,0.0,0.8,0.74,543.0,1323.0,Spatial/VR
1355.0,1.0,0.0,1,0.0,0.75,0.72,543.0,1323.0,Spatial/VR
1355.5,1.0,0.0,1,0.0,0.7,0.7,543.0,1323.0,Spatial/VR
1356.0,1.0,0.0,1,0.0,0.65,0.68,543.0,1323.0,Spatial/VR
1356.5,1.0,0.0,0,0.0,0.57,0.64,543.0,1323.0,Spatial/VR
1357.0,1.0,0.0,1,0.0,0.57,0.64,543.0,1323.0,Spatial/VR
1357.5,1.0,0.0,0,0.0,0.5,0.6,543.0,1323.0,Spatial/VR
1358.0,1.0,0.0,0,0.0,0.45,0.56,543.0,1323.0,Spatial/VR
1358.5,1.0,0.0,0,0.0,0.4,0.52,543.0,1323.0,Spatial/VR
1359.0,1.0,0.0,0,0.0,0.38,0.5,543.0,1323.0,Spatial/VR
1359.5,0.0,0.0,1,0.0,0.35,0.48,543.0,1323.0,Spatial/VR
1360.0,1.0,0.0,1,0.0,0.35,0.48,543.0,1323.0,Spatial/VR
1360.5,1.0,0.0,2,0.0,0.38,0.48,543.0,1323.0,Spatial/VR
1361.0,1.0,0.0,2,0.0,0.4,0.48,543.0,1323.0,Spatial/VR
1361.5,1.0,0.0,2,0.0,0.45,0.5,543.0,1323.0,Spatial/VR
1362.0,1.0,0.0,2,0.0,0.48,0.5,543.0,1323.0,Spatial/VR
1362.5,1.0,0.0,2,0.0,0.52,0.52,543.0,1323.0,Spatial/VR
1363.0,1.0,0.0,1,0.0,0.55,0.54,543.0,1323.0,Spatial/VR
1363.5,1.0,0.0,2,0.0,0.6,0.56,543.0,1323.0,Spatial/VR
1364.0,1.0,0.0,1,0.0,0.62,0.58,543.0,1323.0,Spatial/VR
1364.5,1.0,0.0,1,0.0,0.65,0.6,543.0,1323.0,Spatial/VR
1365.0,2.0,0.0,1,0.0,0.68,0.6,543.0,1323.0,Spatial/VR
1365.5,1.0,0.0,1,0.0,0.65,0.6,543.0,1323.0,Spatial/VR
1366.0,2.0,0.0,1,0.0,0.65,0.6,543.0,1323.0,Spatial/VR
1366.5,1.0,0.0,0,0.0,0.6,0.58,543.0,1323.0,Spatial/VR
1367.0,1.0,0.0,1,0.0,0.57,0.58,543.0,1323.0,Spatial/VR
1367.5,1.0,0.0,2,0.0,0.57,0.58,543.0,1323.0,Spatial/VR
1368.0,2.0,0.0,2,0.0,0.62,0.58,543.0,1323.0,Spatial/VR
1368.5,2.0,0.0,1,0.0,0.62,0.58,543.0,1323.0,Spatial/VR
1369.0,1.0,0.0,1,0.0,0.62,0.58,543.0,1323.0,Spatial/VR
1369.5,1.0,0.0,1,0.0,0.62,0.58,543.0,1323.0,Spatial/VR
1370.0,1.0,0.0,1,0.0,0.6,0.58,543.0,1323.0,Spatial/VR
1370.5,1.0,0.0,2,0.0,0.62,0.58,543.0,1323.0,Spatial/VR
1371.0,0.0,0.0,2,0.0,0.6,0.56,543.0,1323.0,Spatial/VR
1371.5,0.0,0.0,2,0.0,0.62,0.56,543.0,1323.0,Spatial/VR
1372.0,0.0,0.0,2,0.0,0.62,0.54,543.0,1323.0,Spatial/VR
1372.5,0.0,0.0,2,0.0,0.6,0.52,543.0,1323.0,Spatial/VR
1373.0,,0.0,2,0.0,0.57,0.51,543.0,1323.0,Spatial/VR
1373.5,,0.0,2,0.0,0.56,0.5,543.0,1323.0,Spatial/VR
1374.0,,0.0,2,0.0,0.57,0.49,543.0,1323.0,Spatial/VR
1374.5,,0.0,2,0.0,0.59,0.48,543.0,1323.0,Spatial/VR
1375.0,,0.0,2,0.0,0.61,0.47,543.0,1323.0,Spatial/VR
1375.5,,0.0,0,0.0,0.53,0.43,543.0,1323.0,Spatial/VR
1376.0,,0.0,0,0.0,0.48,0.42,543.0,1323.0,Spatial/VR
1376.5,,0.0,0,0.0,0.43,0.4,543.0,1323.0,Spatial/VR
1377.0,,0.0,0,0.0,0.38,0.39,543.0,1323.0,Spatial/VR
1377.5,,0.0,0,0.0,0.33,0.38,543.0,1323.0,Spatial/VR
1378.0,,1.0,0,0.0,0.3,0.38,543.0,1323.0,Spatial/VR
1378.5,,0.0,0,0.0,0.23,0.35,543.0,1323.0,Spatial/VR
1379.0,,1.0,0,0.0,0.2,0.35,543.0,1323.0,Spatial/VR
1379.5,,1.0,0,0.0,0.17,0.35,543.0,1323.0,Spatial/VR
1380.0,,1.0,0,0.0,0.13,0.35,543.0,1323.0,Spatial/VR
1380.5,,1.0,0,0.0,0.17,0.38,543.0,1323.0,Spatial/VR
1381.0,,1.0,0,0.0,0.2,0.4,543.0,1323.0,Spatial/VR
1381.5,,1.0,0,0.0,0.23,0.42,543.0,1323.0,Spatial/VR
1382.0,,1.0,0,0.0,0.27,0.45,543.0,1323.0,Spatial/VR
1382.5,,1.0,0,0.0,0.3,0.48,543.0,1323.0,Spatial/VR
1383.0,,1.0,0,0.0,0.3,0.48,543.0,1323.0,Spatial/VR
1383.5,,2.0,0,0.0,0.37,0.5,543.0,1323.0,Spatial/VR
1384.0,,1.0,0,0.0,0.37,0.5,543.0,1323.0,Spatial/VR
1384.5,,2.0,0,0.0,0.4,0.5,543.0,1323.0,Spatial/VR
1385.0,,2.0,0,0.0,0.43,0.5,543.0,1323.0,Spatial/VR
1385.5,,1.0,0,0.0,0.43,0.5,543.0,1323.0,Spatial/VR
1386.0,,1.0,0,0.0,0.43,0.5,543.0,1323.0,Spatial/VR
1386.5,,2.0,0,0.0,0.47,0.5,543.0,1323.0,Spatial/VR
1387.0,,2.0,0,0.0,0.5,0.5,543.0,1323.0,Spatial/VR
1387.5,,0.0,0,0.0,0.47,0.48,543.0,1323.0,Spatial/VR
1388.0,,0.0,0,0.0,0.43,0.45,543.0,1323.0,Spatial/VR
1388.5,,0.0,0,0.0,0.37,0.42,543.0,1323.0,Spatial/VR
1389.0,,0.0,0,0.0,0.33,0.4,543.0,1323.0,Spatial/VR
1389.5,,0.0,0,0.0,0.27,0.38,543.0,1323.0,Spatial/VR
1390.0,,,0,0.0,0.2,0.36,543.0,1323.0,Spatial/VR
1390.5,,,0,0.0,0.17,0.34,543.0,1323.0,Spatial/VR
1391.0,,,0,1.0,0.18,0.36,543.0,1323.0,Spatial/VR
1391.5,,,0,1.0,0.17,0.37,543.0,1323.0,Spatial/VR
1392.0,,,0,1.0,0.15,0.39,543.0,1323.0,Spatial/VR
1392.5,,,0,1.0,0.2,0.43,543.0,1323.0,Spatial/VR
1393.0,,,0,1.0,0.25,0.48,543.0,1323.0,Spatial/VR
1393.5,,,0,0.0,0.25,0.48,543.0,1323.0,Spatial/VR
1394.0,,,0,0.0,0.25,0.49,543.0,1323.0,Spatial/VR
1394.5,,,0,0.0,0.25,0.5,543.0,1323.0,Spatial/VR
1395.0,,,0,0.0,0.25,0.5,543.0,1323.0,Spatial/VR
1395.5,,,0,0.0,0.25,0.5,543.0,1323.0,Spatial/VR
1396.0,,,0,,0.2,0.48,543.0,1323.0,Spatial/VR
1396.5,,,0,,0.15,0.47,543.0,1323.0,Spatial/VR
1397.0,,,0,,0.1,0.45,543.0,1323.0,Spatial/VR
1397.5,,,0,,0.05,0.43,543.0,1323.0,Spatial/VR
1398.0,,,0,,0.0,0.37,543.0,1323.0,Spatial/VR
1398.5,,,0,,0.0,0.33,543.0,1323.0,Spatial/VR
1399.0,,,0,,0.0,0.3,543.0,1323.0,Spatial/VR
1399.5,,,0,,0.0,0.27,543.0,1323.0,Spatial/VR
1400.0,,,0,,0.0,0.23,543.0,1323.0,Spatial/VR
1400.5,,,0,,0.0,0.2,543.0,1323.0,Spatial/VR
1401.0,,,0,,0.0,0.15,543.0,1323.0,Spatial/VR
1401.5,,,0,,0.0,0.1,543.0,1323.0,Spatial/VR
1402.0,,,0,,0.0,0.05,543.0,1323.0,Spatial/VR
1402.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1403.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1403.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1404.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1404.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1405.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1405.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1406.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1406.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1407.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1407.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1408.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1408.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1409.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1409.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1410.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1410.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1411.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1411.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1412.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1412.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1413.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1413.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1414.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1414.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1415.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1415.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1416.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1416.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1417.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1417.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1418.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1418.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1419.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1419.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1420.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1420.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1421.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1421.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1422.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1422.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1423.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1423.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1424.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1424.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1425.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1425.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1426.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1426.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1427.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1427.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1428.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1428.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1429.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1429.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1430.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1430.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1431.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1431.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1432.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1432.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1433.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1433.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1434.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1434.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1435.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1435.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1436.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1436.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1437.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1437.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1438.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1438.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1439.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1439.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1440.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1440.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1441.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1441.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1442.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1442.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1443.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1443.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1444.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1444.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1445.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1445.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1446.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1446.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1447.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1447.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1448.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1448.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1449.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1449.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1450.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1450.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1451.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1451.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1452.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1452.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1453.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1453.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1454.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1454.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1455.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1455.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1456.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1456.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1457.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1457.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1458.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1458.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1459.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1459.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1460.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1460.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1461.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1461.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1462.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1462.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1463.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1463.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1464.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1464.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1465.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1465.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1466.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1466.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1467.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1467.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1468.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1468.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1469.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1469.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1470.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1470.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1471.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1471.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1472.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1472.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1473.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1473.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1474.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1474.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1475.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1475.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1476.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1476.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1477.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1477.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1478.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1478.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1479.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1479.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1480.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1480.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1481.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1481.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1482.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1482.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1483.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1483.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1484.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1484.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1485.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1485.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1486.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1486.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1487.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1487.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1488.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1488.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1489.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1489.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1490.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1490.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1491.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1491.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1492.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1492.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1493.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1493.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1494.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1494.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1495.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1495.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1496.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1496.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1497.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1497.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1498.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1498.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1499.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1499.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1500.0,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
1500.5,,,0,,0.0,0.0,543.0,1323.0,Spatial/VR
