time,faces_037,faces_038,average_numeric,average_binary,task_start_sec,task_end_sec,condition
398.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
398.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
399.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
399.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
400.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
400.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
401.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
401.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
402.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
402.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
403.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
403.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
404.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
404.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
405.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
405.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
406.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
406.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
407.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
407.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
408.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
408.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
409.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
409.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
410.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
410.5,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
411.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
411.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
412.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
412.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
413.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
413.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
414.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
414.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
415.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
415.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
416.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
416.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
417.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
417.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
418.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
418.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
419.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
419.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
420.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
420.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
421.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
421.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
422.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
422.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
423.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
423.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
424.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
424.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
425.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
425.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
426.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
426.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
427.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
427.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
428.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
428.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
429.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
429.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
430.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
430.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
431.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
431.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
432.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
432.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
433.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
433.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
434.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
434.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
435.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
435.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
436.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
436.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
437.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
437.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
438.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
438.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
439.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
439.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
440.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
440.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
441.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
441.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
442.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
442.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
443.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
443.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
444.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
444.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
445.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
445.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
446.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
446.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
447.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
447.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
448.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
448.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
449.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
449.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
450.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
450.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
451.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
451.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
452.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
452.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
453.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
453.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
454.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
454.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
455.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
455.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
456.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
456.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
457.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
457.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
458.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
458.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
459.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
459.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
460.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
460.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
461.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
461.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
462.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
462.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
463.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
463.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
464.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
464.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
465.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
465.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
466.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
466.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
467.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
467.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
468.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
468.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
469.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
469.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
470.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
470.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
471.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
471.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
472.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
472.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
473.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
473.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
474.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
474.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
475.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
475.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
476.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
476.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
477.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
477.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
478.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
478.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
479.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
479.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
480.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
480.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
481.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
481.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
482.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
482.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
483.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
483.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
484.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
484.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
485.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
485.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
486.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
486.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
487.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
487.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
488.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
488.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
489.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
489.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
490.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
490.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
491.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
491.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
492.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
492.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
493.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
493.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
494.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
494.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
495.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
495.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
496.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
496.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
497.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
497.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
498.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
498.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
499.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
499.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
500.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
500.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
501.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
501.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
502.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
502.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
503.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
503.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
504.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
504.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
505.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
505.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
506.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
506.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
507.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
507.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
508.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
508.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
509.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
509.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
510.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
510.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
511.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
511.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
512.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
512.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
513.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
513.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
514.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
514.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
515.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
515.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
516.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
516.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
517.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
517.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
518.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
518.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
519.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
519.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
520.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
520.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
521.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
521.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
522.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
522.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
523.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
523.5,1.0,0,0.95,0.97,465.0,1245.0,Grid/VR
524.0,1.0,0,0.9,0.93,465.0,1245.0,Grid/VR
524.5,1.0,0,0.85,0.9,465.0,1245.0,Grid/VR
525.0,1.0,0,0.8,0.87,465.0,1245.0,Grid/VR
525.5,1.0,0,0.75,0.83,465.0,1245.0,Grid/VR
526.0,1.0,1,0.75,0.83,465.0,1245.0,Grid/VR
526.5,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
527.0,0.0,0,0.6,0.73,465.0,1245.0,Grid/VR
527.5,0.0,0,0.5,0.67,465.0,1245.0,Grid/VR
528.0,0.0,0,0.4,0.6,465.0,1245.0,Grid/VR
528.5,0.0,1,0.4,0.6,465.0,1245.0,Grid/VR
529.0,0.0,1,0.4,0.6,465.0,1245.0,Grid/VR
529.5,1.0,0,0.4,0.6,465.0,1245.0,Grid/VR
530.0,0.0,0,0.35,0.57,465.0,1245.0,Grid/VR
530.5,0.0,0,0.3,0.53,465.0,1245.0,Grid/VR
531.0,1.0,0,0.25,0.5,465.0,1245.0,Grid/VR
531.5,1.0,0,0.25,0.5,465.0,1245.0,Grid/VR
532.0,1.0,1,0.35,0.57,465.0,1245.0,Grid/VR
532.5,1.0,1,0.45,0.63,465.0,1245.0,Grid/VR
533.0,1.0,1,0.55,0.7,465.0,1245.0,Grid/VR
533.5,1.0,1,0.6,0.73,465.0,1245.0,Grid/VR
534.0,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
534.5,1.0,1,0.7,0.8,465.0,1245.0,Grid/VR
535.0,1.0,1,0.8,0.87,465.0,1245.0,Grid/VR
535.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
536.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
536.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
537.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
537.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
538.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
538.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
539.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
539.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
540.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
540.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
541.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
541.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
542.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
542.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
543.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
543.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
544.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
544.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
545.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
545.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
546.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
546.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
547.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
547.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
548.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
548.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
549.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
549.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
550.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
550.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
551.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
551.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
552.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
552.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
553.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
553.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
554.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
554.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
555.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
555.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
556.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
556.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
557.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
557.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
558.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
558.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
559.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
559.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
560.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
560.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
561.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
561.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
562.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
562.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
563.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
563.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
564.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
564.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
565.0,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
565.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
566.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
566.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
567.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
567.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
568.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
568.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
569.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
569.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
570.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
570.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
571.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
571.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
572.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
572.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
573.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
573.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
574.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
574.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
575.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
575.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
576.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
576.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
577.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
577.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
578.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
578.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
579.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
579.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
580.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
580.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
581.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
581.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
582.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
582.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
583.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
583.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
584.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
584.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
585.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
585.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
586.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
586.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
587.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
587.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
588.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
588.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
589.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
589.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
590.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
590.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
591.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
591.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
592.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
592.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
593.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
593.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
594.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
594.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
595.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
595.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
596.0,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
596.5,0.0,1,0.9,0.93,465.0,1245.0,Grid/VR
597.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
597.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
598.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
598.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
599.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
599.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
600.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
600.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
601.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
601.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
602.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
602.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
