time,faces_045,faces_046,faces_047,faces_048,average_numeric,average_binary,task_start_sec,task_end_sec,condition
323.5,2.0,2.0,1.0,2,1.58,0.88,556.0,1336.0,Spatial/MR
324.0,1.0,1.0,1.0,2,1.55,0.9,556.0,1336.0,Spatial/MR
324.5,2.0,2.0,1.0,2,1.58,0.92,556.0,1336.0,Spatial/MR
325.0,2.0,2.0,1.0,2,1.6,0.94,556.0,1336.0,Spatial/MR
325.5,2.0,1.0,1.0,2,1.6,0.96,556.0,1336.0,Spatial/MR
326.0,2.0,2.0,1.0,2,1.62,0.98,556.0,1336.0,Spatial/MR
326.5,2.0,2.0,1.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
327.0,1.0,2.0,1.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
327.5,1.0,2.0,0.0,2,1.6,0.98,556.0,1336.0,Spatial/MR
328.0,1.0,1.0,0.0,2,1.52,0.96,556.0,1336.0,Spatial/MR
328.5,2.0,1.0,0.0,2,1.48,0.94,556.0,1336.0,Spatial/MR
329.0,2.0,2.0,1.0,2,1.52,0.94,556.0,1336.0,Spatial/MR
329.5,2.0,2.0,1.0,2,1.52,0.94,556.0,1336.0,Spatial/MR
330.0,2.0,2.0,0.0,2,1.5,0.92,556.0,1336.0,Spatial/MR
330.5,2.0,2.0,0.0,2,1.5,0.9,556.0,1336.0,Spatial/MR
331.0,1.0,2.0,0.0,2,1.45,0.88,556.0,1336.0,Spatial/MR
331.5,2.0,2.0,0.0,2,1.42,0.86,556.0,1336.0,Spatial/MR
332.0,2.0,2.0,0.0,2,1.42,0.84,556.0,1336.0,Spatial/MR
332.5,1.0,2.0,0.0,2,1.42,0.84,556.0,1336.0,Spatial/MR
333.0,2.0,2.0,0.0,2,1.48,0.84,556.0,1336.0,Spatial/MR
333.5,2.0,2.0,0.0,2,1.5,0.84,556.0,1336.0,Spatial/MR
334.0,1.0,2.0,0.0,2,1.45,0.82,556.0,1336.0,Spatial/MR
334.5,2.0,2.0,0.0,2,1.42,0.8,556.0,1336.0,Spatial/MR
335.0,2.0,2.0,0.0,2,1.42,0.8,556.0,1336.0,Spatial/MR
335.5,2.0,2.0,0.0,2,1.42,0.8,556.0,1336.0,Spatial/MR
336.0,2.0,2.0,0.0,2,1.45,0.8,556.0,1336.0,Spatial/MR
336.5,1.0,2.0,0.0,2,1.42,0.8,556.0,1336.0,Spatial/MR
337.0,1.0,2.0,0.0,2,1.4,0.8,556.0,1336.0,Spatial/MR
337.5,2.0,1.0,0.0,2,1.4,0.8,556.0,1336.0,Spatial/MR
338.0,1.0,2.0,0.0,2,1.38,0.8,556.0,1336.0,Spatial/MR
338.5,2.0,2.0,0.0,2,1.38,0.8,556.0,1336.0,Spatial/MR
339.0,2.0,1.0,0.0,2,1.38,0.8,556.0,1336.0,Spatial/MR
339.5,1.0,1.0,0.0,2,1.32,0.8,556.0,1336.0,Spatial/MR
340.0,2.0,2.0,0.0,2,1.32,0.8,556.0,1336.0,Spatial/MR
340.5,2.0,2.0,0.0,2,1.32,0.8,556.0,1336.0,Spatial/MR
341.0,2.0,2.0,0.0,2,1.32,0.8,556.0,1336.0,Spatial/MR
341.5,2.0,2.0,0.0,2,1.35,0.8,556.0,1336.0,Spatial/MR
342.0,2.0,2.0,0.0,2,1.38,0.8,556.0,1336.0,Spatial/MR
342.5,2.0,2.0,0.0,2,1.4,0.8,556.0,1336.0,Spatial/MR
343.0,2.0,2.0,0.0,2,1.42,0.8,556.0,1336.0,Spatial/MR
343.5,2.0,2.0,0.0,2,1.42,0.8,556.0,1336.0,Spatial/MR
344.0,2.0,2.0,0.0,0,1.4,0.78,556.0,1336.0,Spatial/MR
344.5,2.0,2.0,0.0,1,1.42,0.78,556.0,1336.0,Spatial/MR
345.0,2.0,2.0,0.0,1,1.4,0.78,556.0,1336.0,Spatial/MR
345.5,2.0,2.0,0.0,2,1.4,0.78,556.0,1336.0,Spatial/MR
346.0,0.0,2.0,0.0,2,1.35,0.76,556.0,1336.0,Spatial/MR
346.5,0.0,2.0,0.0,1,1.27,0.74,556.0,1336.0,Spatial/MR
347.0,0.0,2.0,0.0,1,1.2,0.72,556.0,1336.0,Spatial/MR
347.5,0.0,1.0,0.0,1,1.1,0.7,556.0,1336.0,Spatial/MR
348.0,0.0,1.0,0.0,1,1.0,0.68,556.0,1336.0,Spatial/MR
348.5,0.0,2.0,0.0,1,0.92,0.66,556.0,1336.0,Spatial/MR
349.0,0.0,2.0,0.0,1,0.9,0.66,556.0,1336.0,Spatial/MR
349.5,0.0,2.0,0.0,1,0.85,0.64,556.0,1336.0,Spatial/MR
350.0,0.0,2.0,0.0,1,0.8,0.62,556.0,1336.0,Spatial/MR
350.5,0.0,2.0,0.0,1,0.72,0.6,556.0,1336.0,Spatial/MR
351.0,0.0,2.0,0.0,1,0.7,0.6,556.0,1336.0,Spatial/MR
351.5,0.0,1.0,0.0,1,0.68,0.6,556.0,1336.0,Spatial/MR
352.0,0.0,1.0,0.0,1,0.65,0.6,556.0,1336.0,Spatial/MR
352.5,0.0,1.0,0.0,1,0.65,0.6,556.0,1336.0,Spatial/MR
353.0,0.0,1.0,0.0,1,0.65,0.6,556.0,1336.0,Spatial/MR
353.5,0.0,1.0,0.0,1,0.62,0.6,556.0,1336.0,Spatial/MR
354.0,0.0,1.0,0.0,1,0.6,0.6,556.0,1336.0,Spatial/MR
354.5,0.0,1.0,0.0,1,0.57,0.6,556.0,1336.0,Spatial/MR
355.0,0.0,1.0,0.0,1,0.55,0.6,556.0,1336.0,Spatial/MR
355.5,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
356.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
356.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
357.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
357.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
358.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
358.5,0.0,1.0,0.0,0,0.48,0.58,556.0,1336.0,Spatial/MR
359.0,0.0,1.0,0.0,0,0.45,0.56,556.0,1336.0,Spatial/MR
359.5,0.0,1.0,0.0,1,0.45,0.56,556.0,1336.0,Spatial/MR
360.0,0.0,1.0,0.0,0,0.42,0.54,556.0,1336.0,Spatial/MR
360.5,0.0,1.0,0.0,0,0.4,0.52,556.0,1336.0,Spatial/MR
361.0,0.0,0.0,0.0,0,0.35,0.48,556.0,1336.0,Spatial/MR
361.5,0.0,0.0,0.0,0,0.3,0.44,556.0,1336.0,Spatial/MR
362.0,0.0,1.0,0.0,0,0.28,0.42,556.0,1336.0,Spatial/MR
362.5,0.0,1.0,0.0,0,0.25,0.4,556.0,1336.0,Spatial/MR
363.0,0.0,1.0,0.0,0,0.22,0.38,556.0,1336.0,Spatial/MR
363.5,1.0,1.0,0.0,0,0.25,0.4,556.0,1336.0,Spatial/MR
364.0,1.0,1.0,0.0,1,0.3,0.44,556.0,1336.0,Spatial/MR
364.5,1.0,1.0,0.0,1,0.32,0.46,556.0,1336.0,Spatial/MR
365.0,0.0,1.0,0.0,1,0.35,0.48,556.0,1336.0,Spatial/MR
365.5,0.0,1.0,0.0,1,0.38,0.5,556.0,1336.0,Spatial/MR
366.0,0.0,2.0,0.0,1,0.45,0.54,556.0,1336.0,Spatial/MR
366.5,0.0,2.0,0.0,1,0.52,0.58,556.0,1336.0,Spatial/MR
367.0,0.0,1.0,0.0,1,0.55,0.6,556.0,1336.0,Spatial/MR
367.5,0.0,2.0,0.0,1,0.6,0.62,556.0,1336.0,Spatial/MR
368.0,0.0,1.0,0.0,1,0.62,0.64,556.0,1336.0,Spatial/MR
368.5,0.0,1.0,0.0,1,0.62,0.64,556.0,1336.0,Spatial/MR
369.0,0.0,1.0,0.0,1,0.6,0.62,556.0,1336.0,Spatial/MR
369.5,0.0,1.0,0.0,1,0.57,0.6,556.0,1336.0,Spatial/MR
370.0,0.0,1.0,0.0,1,0.57,0.6,556.0,1336.0,Spatial/MR
370.5,0.0,1.0,0.0,1,0.57,0.6,556.0,1336.0,Spatial/MR
371.0,0.0,2.0,0.0,1,0.57,0.6,556.0,1336.0,Spatial/MR
371.5,0.0,1.0,0.0,1,0.55,0.6,556.0,1336.0,Spatial/MR
372.0,0.0,1.0,0.0,1,0.55,0.6,556.0,1336.0,Spatial/MR
372.5,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
373.0,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
373.5,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
374.0,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
374.5,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
375.0,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
375.5,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
376.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
376.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
377.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
377.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
378.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
378.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
379.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
379.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
380.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
380.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
381.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
381.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
382.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
382.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
383.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
383.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
384.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
384.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
385.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
385.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
386.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
386.5,0.0,1.0,0.0,2,0.52,0.6,556.0,1336.0,Spatial/MR
387.0,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
387.5,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
388.0,0.0,1.0,0.0,1,0.52,0.6,556.0,1336.0,Spatial/MR
388.5,0.0,1.0,1.0,1,0.55,0.62,556.0,1336.0,Spatial/MR
389.0,0.0,1.0,1.0,1,0.57,0.64,556.0,1336.0,Spatial/MR
389.5,0.0,1.0,0.0,1,0.57,0.64,556.0,1336.0,Spatial/MR
390.0,0.0,1.0,0.0,1,0.57,0.64,556.0,1336.0,Spatial/MR
390.5,0.0,1.0,0.0,1,0.57,0.64,556.0,1336.0,Spatial/MR
391.0,0.0,1.0,0.0,1,0.57,0.64,556.0,1336.0,Spatial/MR
391.5,0.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
392.0,0.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
392.5,0.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
393.0,0.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
393.5,0.0,1.0,0.0,1,0.52,0.62,556.0,1336.0,Spatial/MR
394.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
394.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
395.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
395.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
396.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
396.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
397.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
397.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
398.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
398.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
399.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
399.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
400.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
400.5,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
401.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
401.5,1.0,1.0,0.0,1,0.52,0.62,556.0,1336.0,Spatial/MR
402.0,1.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
402.5,1.0,1.0,0.0,1,0.57,0.66,556.0,1336.0,Spatial/MR
403.0,1.0,1.0,0.0,1,0.6,0.68,556.0,1336.0,Spatial/MR
403.5,1.0,1.0,0.0,1,0.62,0.7,556.0,1336.0,Spatial/MR
404.0,1.0,1.0,0.0,1,0.65,0.72,556.0,1336.0,Spatial/MR
404.5,1.0,1.0,0.0,1,0.68,0.74,556.0,1336.0,Spatial/MR
405.0,1.0,1.0,0.0,1,0.7,0.76,556.0,1336.0,Spatial/MR
405.5,0.0,1.0,0.0,1,0.7,0.76,556.0,1336.0,Spatial/MR
406.0,0.0,1.0,0.0,1,0.7,0.76,556.0,1336.0,Spatial/MR
406.5,0.0,1.0,0.0,1,0.68,0.74,556.0,1336.0,Spatial/MR
407.0,0.0,1.0,0.0,1,0.65,0.72,556.0,1336.0,Spatial/MR
407.5,0.0,1.0,0.0,1,0.62,0.7,556.0,1336.0,Spatial/MR
408.0,0.0,1.0,0.0,1,0.6,0.68,556.0,1336.0,Spatial/MR
408.5,0.0,1.0,0.0,1,0.57,0.66,556.0,1336.0,Spatial/MR
409.0,0.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
409.5,0.0,1.0,0.0,1,0.52,0.62,556.0,1336.0,Spatial/MR
410.0,0.0,1.0,0.0,1,0.5,0.6,556.0,1336.0,Spatial/MR
410.5,1.0,1.0,0.0,1,0.52,0.62,556.0,1336.0,Spatial/MR
411.0,1.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
411.5,1.0,1.0,0.0,1,0.57,0.66,556.0,1336.0,Spatial/MR
412.0,1.0,1.0,0.0,1,0.6,0.68,556.0,1336.0,Spatial/MR
412.5,0.0,1.0,0.0,1,0.6,0.68,556.0,1336.0,Spatial/MR
413.0,0.0,1.0,0.0,0,0.57,0.66,556.0,1336.0,Spatial/MR
413.5,0.0,1.0,0.0,0,0.55,0.64,556.0,1336.0,Spatial/MR
414.0,0.0,1.0,0.0,0,0.52,0.62,556.0,1336.0,Spatial/MR
414.5,0.0,1.0,1.0,0,0.52,0.62,556.0,1336.0,Spatial/MR
415.0,0.0,1.0,1.0,0,0.52,0.62,556.0,1336.0,Spatial/MR
415.5,0.0,1.0,1.0,0,0.5,0.6,556.0,1336.0,Spatial/MR
416.0,0.0,1.0,1.0,0,0.48,0.58,556.0,1336.0,Spatial/MR
416.5,0.0,1.0,1.0,0,0.45,0.56,556.0,1336.0,Spatial/MR
417.0,0.0,1.0,1.0,0,0.42,0.54,556.0,1336.0,Spatial/MR
417.5,0.0,1.0,1.0,0,0.42,0.54,556.0,1336.0,Spatial/MR
418.0,0.0,1.0,1.0,2,0.5,0.58,556.0,1336.0,Spatial/MR
418.5,0.0,1.0,1.0,1,0.55,0.62,556.0,1336.0,Spatial/MR
419.0,0.0,1.0,1.0,1,0.6,0.66,556.0,1336.0,Spatial/MR
419.5,0.0,1.0,0.0,2,0.62,0.66,556.0,1336.0,Spatial/MR
420.0,0.0,1.0,0.0,1,0.62,0.66,556.0,1336.0,Spatial/MR
420.5,0.0,1.0,0.0,1,0.62,0.66,556.0,1336.0,Spatial/MR
421.0,0.0,1.0,0.0,2,0.65,0.66,556.0,1336.0,Spatial/MR
421.5,0.0,1.0,0.0,2,0.68,0.66,556.0,1336.0,Spatial/MR
422.0,0.0,1.0,0.0,1,0.68,0.66,556.0,1336.0,Spatial/MR
422.5,0.0,1.0,0.0,2,0.7,0.66,556.0,1336.0,Spatial/MR
423.0,0.0,1.0,0.0,1,0.65,0.64,556.0,1336.0,Spatial/MR
423.5,0.0,1.0,0.0,2,0.65,0.62,556.0,1336.0,Spatial/MR
424.0,0.0,1.0,0.0,2,0.65,0.6,556.0,1336.0,Spatial/MR
424.5,0.0,1.0,0.0,2,0.65,0.6,556.0,1336.0,Spatial/MR
425.0,0.0,1.0,0.0,2,0.68,0.6,556.0,1336.0,Spatial/MR
425.5,0.0,1.0,0.0,2,0.7,0.6,556.0,1336.0,Spatial/MR
426.0,0.0,1.0,0.0,2,0.7,0.6,556.0,1336.0,Spatial/MR
426.5,0.0,1.0,0.0,2,0.7,0.6,556.0,1336.0,Spatial/MR
427.0,0.0,1.0,0.0,2,0.72,0.6,556.0,1336.0,Spatial/MR
427.5,0.0,1.0,0.0,2,0.72,0.6,556.0,1336.0,Spatial/MR
428.0,0.0,1.0,0.0,1,0.72,0.6,556.0,1336.0,Spatial/MR
428.5,0.0,1.0,0.0,1,0.7,0.6,556.0,1336.0,Spatial/MR
429.0,0.0,1.0,0.0,1,0.68,0.6,556.0,1336.0,Spatial/MR
429.5,0.0,1.0,0.0,1,0.65,0.6,556.0,1336.0,Spatial/MR
430.0,0.0,1.0,0.0,1,0.62,0.6,556.0,1336.0,Spatial/MR
430.5,0.0,1.0,0.0,1,0.6,0.6,556.0,1336.0,Spatial/MR
431.0,0.0,1.0,0.0,1,0.57,0.6,556.0,1336.0,Spatial/MR
431.5,1.0,1.0,0.0,2,0.6,0.62,556.0,1336.0,Spatial/MR
432.0,1.0,1.0,0.0,2,0.62,0.64,556.0,1336.0,Spatial/MR
432.5,1.0,1.0,0.0,2,0.65,0.66,556.0,1336.0,Spatial/MR
433.0,1.0,1.0,0.0,2,0.7,0.68,556.0,1336.0,Spatial/MR
433.5,1.0,1.0,0.0,2,0.75,0.7,556.0,1336.0,Spatial/MR
434.0,1.0,1.0,0.0,2,0.8,0.72,556.0,1336.0,Spatial/MR
434.5,1.0,1.0,0.0,2,0.85,0.74,556.0,1336.0,Spatial/MR
435.0,1.0,1.0,0.0,2,0.9,0.76,556.0,1336.0,Spatial/MR
435.5,1.0,1.0,0.0,2,0.95,0.78,556.0,1336.0,Spatial/MR
436.0,1.0,1.0,1.0,2,1.02,0.82,556.0,1336.0,Spatial/MR
436.5,1.0,1.0,1.0,2,1.05,0.84,556.0,1336.0,Spatial/MR
437.0,1.0,1.0,0.0,2,1.05,0.84,556.0,1336.0,Spatial/MR
437.5,1.0,1.0,0.0,2,1.05,0.84,556.0,1336.0,Spatial/MR
438.0,1.0,1.0,0.0,2,1.05,0.84,556.0,1336.0,Spatial/MR
438.5,0.0,1.0,1.0,2,1.05,0.84,556.0,1336.0,Spatial/MR
439.0,1.0,1.0,1.0,2,1.08,0.86,556.0,1336.0,Spatial/MR
439.5,1.0,1.0,1.0,2,1.1,0.88,556.0,1336.0,Spatial/MR
440.0,1.0,1.0,1.0,2,1.12,0.9,556.0,1336.0,Spatial/MR
440.5,1.0,1.0,1.0,2,1.15,0.92,556.0,1336.0,Spatial/MR
441.0,1.0,1.0,1.0,2,1.15,0.92,556.0,1336.0,Spatial/MR
441.5,1.0,1.0,1.0,2,1.15,0.92,556.0,1336.0,Spatial/MR
442.0,1.0,1.0,1.0,2,1.18,0.94,556.0,1336.0,Spatial/MR
442.5,1.0,1.0,1.0,2,1.2,0.96,556.0,1336.0,Spatial/MR
443.0,1.0,1.0,1.0,2,1.23,0.98,556.0,1336.0,Spatial/MR
443.5,2.0,1.0,1.0,2,1.27,1.0,556.0,1336.0,Spatial/MR
444.0,2.0,1.0,1.0,2,1.3,1.0,556.0,1336.0,Spatial/MR
444.5,2.0,1.0,1.0,1,1.3,1.0,556.0,1336.0,Spatial/MR
445.0,2.0,1.0,1.0,1,1.3,1.0,556.0,1336.0,Spatial/MR
445.5,1.0,1.0,1.0,2,1.3,1.0,556.0,1336.0,Spatial/MR
446.0,1.0,2.0,1.0,2,1.32,1.0,556.0,1336.0,Spatial/MR
446.5,1.0,1.0,1.0,2,1.32,1.0,556.0,1336.0,Spatial/MR
447.0,1.0,1.0,1.0,2,1.32,1.0,556.0,1336.0,Spatial/MR
447.5,1.0,1.0,1.0,1,1.3,1.0,556.0,1336.0,Spatial/MR
448.0,1.0,1.0,1.0,2,1.3,1.0,556.0,1336.0,Spatial/MR
448.5,1.0,1.0,1.0,2,1.27,1.0,556.0,1336.0,Spatial/MR
449.0,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
449.5,1.0,1.0,1.0,1,1.23,1.0,556.0,1336.0,Spatial/MR
450.0,1.0,1.0,1.0,1,1.2,1.0,556.0,1336.0,Spatial/MR
450.5,1.0,1.0,1.0,1,1.18,1.0,556.0,1336.0,Spatial/MR
451.0,1.0,1.0,1.0,1,1.12,1.0,556.0,1336.0,Spatial/MR
451.5,2.0,1.0,1.0,1,1.12,1.0,556.0,1336.0,Spatial/MR
452.0,2.0,1.0,1.0,1,1.12,1.0,556.0,1336.0,Spatial/MR
452.5,1.0,1.0,2.0,1,1.15,1.0,556.0,1336.0,Spatial/MR
453.0,1.0,1.0,1.0,1,1.12,1.0,556.0,1336.0,Spatial/MR
453.5,1.0,1.0,1.0,1,1.1,1.0,556.0,1336.0,Spatial/MR
454.0,1.0,1.0,1.0,1,1.08,1.0,556.0,1336.0,Spatial/MR
454.5,1.0,1.0,1.0,1,1.08,1.0,556.0,1336.0,Spatial/MR
455.0,1.0,1.0,1.0,1,1.08,1.0,556.0,1336.0,Spatial/MR
455.5,1.0,1.0,2.0,1,1.1,1.0,556.0,1336.0,Spatial/MR
456.0,1.0,1.0,1.0,1,1.1,1.0,556.0,1336.0,Spatial/MR
456.5,1.0,1.0,1.0,1,1.08,1.0,556.0,1336.0,Spatial/MR
457.0,1.0,1.0,1.0,1,1.05,1.0,556.0,1336.0,Spatial/MR
457.5,1.0,1.0,1.0,1,1.02,1.0,556.0,1336.0,Spatial/MR
458.0,1.0,1.0,1.0,1,1.02,1.0,556.0,1336.0,Spatial/MR
458.5,1.0,1.0,1.0,1,1.02,1.0,556.0,1336.0,Spatial/MR
459.0,1.0,1.0,0.0,1,1.0,0.98,556.0,1336.0,Spatial/MR
459.5,1.0,1.0,1.0,1,1.0,0.98,556.0,1336.0,Spatial/MR
460.0,1.0,1.0,1.0,1,1.0,0.98,556.0,1336.0,Spatial/MR
460.5,1.0,1.0,1.0,1,0.98,0.98,556.0,1336.0,Spatial/MR
461.0,1.0,1.0,1.0,1,0.98,0.98,556.0,1336.0,Spatial/MR
461.5,1.0,1.0,1.0,1,0.98,0.98,556.0,1336.0,Spatial/MR
462.0,1.0,1.0,0.0,1,0.95,0.96,556.0,1336.0,Spatial/MR
462.5,1.0,1.0,0.0,1,0.92,0.94,556.0,1336.0,Spatial/MR
463.0,1.0,1.0,0.0,1,0.9,0.92,556.0,1336.0,Spatial/MR
463.5,1.0,1.0,0.0,1,0.88,0.9,556.0,1336.0,Spatial/MR
464.0,1.0,1.0,0.0,1,0.88,0.9,556.0,1336.0,Spatial/MR
464.5,1.0,1.0,0.0,1,0.85,0.88,556.0,1336.0,Spatial/MR
465.0,0.0,1.0,0.0,1,0.8,0.84,556.0,1336.0,Spatial/MR
465.5,0.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
466.0,0.0,1.0,0.0,1,0.7,0.76,556.0,1336.0,Spatial/MR
466.5,0.0,1.0,0.0,1,0.65,0.72,556.0,1336.0,Spatial/MR
467.0,0.0,1.0,0.0,1,0.62,0.7,556.0,1336.0,Spatial/MR
467.5,0.0,1.0,0.0,1,0.6,0.68,556.0,1336.0,Spatial/MR
468.0,0.0,1.0,0.0,1,0.57,0.66,556.0,1336.0,Spatial/MR
468.5,0.0,1.0,0.0,1,0.55,0.64,556.0,1336.0,Spatial/MR
469.0,0.0,1.0,0.0,2,0.55,0.62,556.0,1336.0,Spatial/MR
469.5,0.0,1.0,0.0,2,0.55,0.6,556.0,1336.0,Spatial/MR
470.0,0.0,1.0,0.0,2,0.57,0.6,556.0,1336.0,Spatial/MR
470.5,0.0,1.0,0.0,2,0.6,0.6,556.0,1336.0,Spatial/MR
471.0,1.0,1.0,0.0,2,0.65,0.62,556.0,1336.0,Spatial/MR
471.5,1.0,1.0,0.0,2,0.7,0.64,556.0,1336.0,Spatial/MR
472.0,1.0,1.0,0.0,2,0.75,0.66,556.0,1336.0,Spatial/MR
472.5,1.0,2.0,0.0,2,0.82,0.68,556.0,1336.0,Spatial/MR
473.0,1.0,2.0,0.0,2,0.9,0.7,556.0,1336.0,Spatial/MR
473.5,1.0,2.0,0.0,1,0.95,0.72,556.0,1336.0,Spatial/MR
474.0,1.0,2.0,0.0,2,1.0,0.74,556.0,1336.0,Spatial/MR
474.5,1.0,2.0,0.0,2,1.05,0.76,556.0,1336.0,Spatial/MR
475.0,1.0,2.0,0.0,2,1.1,0.78,556.0,1336.0,Spatial/MR
475.5,1.0,2.0,0.0,2,1.15,0.8,556.0,1336.0,Spatial/MR
476.0,0.0,1.0,0.0,2,1.12,0.78,556.0,1336.0,Spatial/MR
476.5,0.0,1.0,0.0,2,1.1,0.76,556.0,1336.0,Spatial/MR
477.0,0.0,1.0,0.0,2,1.08,0.74,556.0,1336.0,Spatial/MR
477.5,0.0,1.0,0.0,2,1.02,0.72,556.0,1336.0,Spatial/MR
478.0,0.0,1.0,0.0,2,0.98,0.7,556.0,1336.0,Spatial/MR
478.5,0.0,1.0,1.0,2,0.98,0.7,556.0,1336.0,Spatial/MR
479.0,1.0,1.0,1.0,2,0.98,0.72,556.0,1336.0,Spatial/MR
479.5,1.0,1.0,1.0,2,0.98,0.74,556.0,1336.0,Spatial/MR
480.0,1.0,1.0,1.0,2,0.98,0.76,556.0,1336.0,Spatial/MR
480.5,1.0,1.0,1.0,2,0.98,0.78,556.0,1336.0,Spatial/MR
481.0,1.0,1.0,1.0,2,1.02,0.82,556.0,1336.0,Spatial/MR
481.5,0.0,1.0,1.0,2,1.05,0.84,556.0,1336.0,Spatial/MR
482.0,0.0,1.0,1.0,2,1.08,0.86,556.0,1336.0,Spatial/MR
482.5,0.0,1.0,1.0,2,1.1,0.88,556.0,1336.0,Spatial/MR
483.0,0.0,1.0,1.0,2,1.12,0.9,556.0,1336.0,Spatial/MR
483.5,0.0,1.0,1.0,2,1.12,0.9,556.0,1336.0,Spatial/MR
484.0,0.0,1.0,1.0,2,1.1,0.88,556.0,1336.0,Spatial/MR
484.5,0.0,1.0,1.0,1,1.05,0.86,556.0,1336.0,Spatial/MR
485.0,1.0,1.0,1.0,1,1.02,0.86,556.0,1336.0,Spatial/MR
