time,faces_130,faces_131,average_numeric,average_binary,task_start_sec,task_end_sec,condition
650.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
651.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
651.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
652.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
652.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
653.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
653.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
654.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
654.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
655.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
655.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
656.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
656.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
657.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
657.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
658.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
658.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
659.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
659.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
660.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
660.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
661.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
661.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
662.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
662.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
663.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
663.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
664.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
664.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
665.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
665.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
666.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
666.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
667.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
667.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
668.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
668.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
669.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
669.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
670.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
670.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
671.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
671.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
672.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
672.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
673.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
673.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
674.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
674.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
675.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
675.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
676.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
676.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
677.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
677.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
678.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
678.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
679.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
679.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
680.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
680.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
681.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
681.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
682.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
682.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
683.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
683.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
684.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
684.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
685.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
685.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
686.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
686.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
687.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
687.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
688.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
688.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
689.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
689.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
690.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
690.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
691.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
691.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
692.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
692.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
693.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
693.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
694.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
694.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
695.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
695.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
696.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
696.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
697.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
697.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
698.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
698.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
699.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
699.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
700.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
700.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
701.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
701.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
702.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
702.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
703.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
703.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
704.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
704.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
705.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
705.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
706.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
706.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
707.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
707.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
708.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
708.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
709.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
709.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
710.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
710.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
711.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
711.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
712.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
712.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
713.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
713.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
714.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
714.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
715.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
715.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
716.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
716.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
717.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
717.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
718.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
718.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
719.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
719.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
720.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
720.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
721.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
721.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
722.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
722.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
723.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
723.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
724.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
724.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
725.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
725.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
726.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
726.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
727.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
727.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
728.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
728.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
729.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
729.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
730.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
730.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
731.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
731.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
732.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
732.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
733.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
733.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
734.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
734.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
735.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
735.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
736.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
736.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
737.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
737.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
738.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
738.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
739.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
739.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
740.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
740.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
741.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
741.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
742.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
742.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
743.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
743.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
744.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
744.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
745.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
745.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
746.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
746.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
747.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
747.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
748.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
748.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
749.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
749.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
750.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
750.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
751.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
751.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
752.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
752.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
753.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
753.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
754.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
754.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
755.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
755.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
756.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
756.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
757.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
757.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
758.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
758.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
759.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
759.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
760.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
760.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
761.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
761.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
762.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
762.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
763.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
763.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
764.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
764.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
765.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
765.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
766.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
766.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
767.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
767.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
768.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
768.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
769.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
769.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
770.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
770.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
771.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
771.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
772.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
772.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
773.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
773.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
774.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
774.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
775.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
775.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
776.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
776.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
777.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
777.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
778.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
778.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
779.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
779.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
780.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
780.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
781.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
781.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
782.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
782.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
783.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
783.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
784.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
784.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
785.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
785.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
786.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
786.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
787.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
787.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
788.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
788.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
789.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
789.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
790.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
790.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
791.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
791.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
792.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
792.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
793.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
793.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
794.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
794.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
795.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
795.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
796.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
796.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
797.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
797.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
798.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
798.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
799.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
799.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
800.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
800.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
801.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
801.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
802.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
802.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
803.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
803.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
804.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
804.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
805.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
805.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
806.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
806.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
807.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
807.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
808.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
808.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
809.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
809.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
810.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
810.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
811.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
811.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
812.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
812.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
813.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
813.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
814.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
814.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
815.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
815.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
816.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
816.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
817.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
817.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
818.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
818.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
819.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
819.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
820.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
820.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
821.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
821.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
822.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
822.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
823.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
823.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
824.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
824.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
825.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
825.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
826.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
826.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
827.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
827.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
828.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
828.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
829.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
829.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
830.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
830.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
831.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
831.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
832.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
832.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
833.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
833.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
834.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
834.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
835.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
835.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
836.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
836.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
837.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
837.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
838.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
838.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
839.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
839.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
840.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
840.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
841.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
841.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
842.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
842.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
843.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
843.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
844.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
844.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
845.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
845.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
846.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
846.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
847.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
847.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
848.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
848.5,1,0,0.95,0.97,405.0,1185.0,Grid/MR
849.0,1,0,0.9,0.93,405.0,1185.0,Grid/MR
849.5,1,0,0.85,0.9,405.0,1185.0,Grid/MR
850.0,1,0,0.8,0.87,405.0,1185.0,Grid/MR
850.5,1,0,0.75,0.83,405.0,1185.0,Grid/MR
851.0,1,0,0.7,0.8,405.0,1185.0,Grid/MR
851.5,1,0,0.65,0.77,405.0,1185.0,Grid/MR
852.0,1,0,0.6,0.73,405.0,1185.0,Grid/MR
852.5,1,0,0.55,0.7,405.0,1185.0,Grid/MR
853.0,1,0,0.5,0.67,405.0,1185.0,Grid/MR
853.5,1,0,0.5,0.67,405.0,1185.0,Grid/MR
854.0,1,1,0.55,0.7,405.0,1185.0,Grid/MR
854.5,1,1,0.6,0.73,405.0,1185.0,Grid/MR
855.0,1,1,0.65,0.77,405.0,1185.0,Grid/MR
855.5,1,1,0.7,0.8,405.0,1185.0,Grid/MR
856.0,1,1,0.75,0.83,405.0,1185.0,Grid/MR
856.5,1,1,0.8,0.87,405.0,1185.0,Grid/MR
857.0,1,1,0.85,0.9,405.0,1185.0,Grid/MR
857.5,1,1,0.9,0.93,405.0,1185.0,Grid/MR
858.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
858.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
859.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
859.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
860.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
860.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
861.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
861.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
862.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
862.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
863.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
863.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
864.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
864.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
865.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
865.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
866.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
866.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
867.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
867.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
868.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
