frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
17437,18:55.702,1,951.0,696.0,1185.0,1017.0
17438,18:55.718,1,951.0,694.0,1186.0,1017.0
17439,18:55.735,1,951.0,694.0,1186.0,1016.0
17440,18:55.752,1,951.0,694.0,1186.0,1015.0
17441,18:55.768,1,951.0,694.0,1186.0,1015.0
17442,18:55.785,1,952.0,693.0,1186.0,1013.0
17443,18:55.802,1,952.0,693.0,1186.0,1013.0
17444,18:55.818,1,951.0,692.0,1185.0,1012.0
17445,18:55.835,1,951.0,692.0,1185.0,1012.0
17446,18:55.852,1,950.0,692.0,1185.0,1011.0
17447,18:55.868,1,951.0,692.0,1185.0,1011.0
17448,18:55.885,1,951.0,691.0,1186.0,1010.0
17449,18:55.902,1,951.0,691.0,1186.0,1010.0
17450,18:55.918,1,951.0,691.0,1186.0,1008.0
17451,18:55.935,1,951.0,691.0,1186.0,1008.0
17452,18:55.952,1,952.0,689.0,1186.0,1006.0
17453,18:55.968,1,952.0,689.0,1186.0,1006.0
17454,18:55.985,1,953.0,689.0,1187.0,1006.0
17455,18:56.002,1,953.0,689.0,1187.0,1006.0
17456,18:56.018,1,954.0,687.0,1187.0,1008.0
17457,18:56.035,1,954.0,687.0,1187.0,1008.0
17458,18:56.052,1,955.0,687.0,1187.0,1009.0
17459,18:56.068,1,955.0,687.0,1187.0,1009.0
17460,18:56.085,1,955.0,687.0,1187.0,1009.0
17461,18:56.102,1,955.0,687.0,1187.0,1009.0
17462,18:56.118,1,955.0,686.0,1188.0,1009.0
17463,18:56.135,1,955.0,686.0,1188.0,1009.0
17464,18:56.152,1,955.0,684.0,1190.0,1007.0
17465,18:56.168,1,955.0,684.0,1190.0,1007.0
17466,18:56.185,1,956.0,685.0,1191.0,1004.0
17467,18:56.202,1,956.0,685.0,1191.0,1004.0
17468,18:56.218,1,957.0,683.0,1192.0,1003.0
17469,18:56.235,1,957.0,683.0,1192.0,1003.0
17470,18:56.252,1,958.0,678.0,1194.0,1000.0
17471,18:56.268,1,958.0,678.0,1194.0,1000.0
17472,18:56.285,1,958.0,676.0,1195.0,998.0
17473,18:56.302,1,958.0,676.0,1195.0,998.0
17474,18:56.318,1,958.0,673.0,1196.0,998.0
17475,18:56.335,1,958.0,673.0,1196.0,998.0
17476,18:56.352,1,959.0,673.0,1196.0,998.0
17477,18:56.368,1,959.0,673.0,1196.0,998.0
17478,18:56.385,1,959.0,674.0,1196.0,998.0
17479,18:56.402,1,959.0,674.0,1196.0,998.0
17480,18:56.418,1,961.0,677.0,1197.0,1000.0
17481,18:56.435,1,961.0,677.0,1197.0,1000.0
17482,18:56.452,1,961.0,682.0,1197.0,1003.0
17483,18:56.468,1,961.0,681.0,1197.0,1003.0
17484,18:56.485,1,961.0,688.0,1197.0,1009.0
17485,18:56.502,1,961.0,688.0,1197.0,1009.0
17486,18:56.518,1,962.0,699.0,1197.0,1017.0
17487,18:56.535,1,962.0,699.0,1197.0,1017.0
17488,18:56.552,1,963.0,709.0,1197.0,1031.0
17489,18:56.568,1,963.0,709.0,1197.0,1031.0
17490,18:56.585,1,963.0,719.0,1197.0,1045.0
17491,18:56.602,1,963.0,719.0,1197.0,1045.0
17492,18:56.618,1,963.0,726.0,1200.0,1058.0
17493,18:56.635,1,963.0,726.0,1200.0,1058.0
17494,18:56.652,1,963.0,732.0,1201.0,1061.0
17495,18:56.668,1,963.0,732.0,1201.0,1061.0
17496,18:56.685,1,961.0,729.0,1199.0,1060.0
17497,18:56.702,1,961.0,729.0,1199.0,1060.0
17498,18:56.718,1,961.0,718.0,1196.0,1046.0
17499,18:56.735,1,961.0,718.0,1196.0,1046.0
17500,18:56.752,1,958.0,710.0,1193.0,1035.0
17501,18:56.768,1,958.0,710.0,1193.0,1035.0
17502,18:56.785,1,958.0,705.0,1193.0,1028.0
17503,18:56.802,1,958.0,705.0,1193.0,1028.0
17504,18:56.818,1,960.0,701.0,1195.0,1025.0
17505,18:56.835,1,960.0,701.0,1195.0,1025.0
17506,18:56.852,1,961.0,699.0,1197.0,1024.0
17507,18:56.868,1,961.0,699.0,1197.0,1024.0
17508,18:56.885,1,965.0,701.0,1198.0,1023.0
17509,18:56.902,1,965.0,701.0,1198.0,1023.0
17510,18:56.918,1,966.0,701.0,1199.0,1024.0
17511,18:56.935,1,966.0,701.0,1199.0,1024.0
17512,18:56.952,1,965.0,702.0,1200.0,1027.0
17513,18:56.968,1,965.0,702.0,1200.0,1027.0
17514,18:56.985,1,964.0,704.0,1198.0,1030.0
17515,18:57.002,1,965.0,704.0,1198.0,1030.0
17516,18:57.018,1,964.0,708.0,1196.0,1032.0
17517,18:57.035,1,964.0,708.0,1196.0,1032.0
17518,18:57.052,1,964.0,711.0,1196.0,1035.0
17519,18:57.068,1,964.0,711.0,1196.0,1035.0
17520,18:57.085,1,965.0,713.0,1198.0,1038.0
17521,18:57.102,1,965.0,713.0,1198.0,1038.0
17522,18:57.118,1,965.0,714.0,1198.0,1040.0
17523,18:57.135,1,965.0,714.0,1198.0,1040.0
17524,18:57.152,1,964.0,714.0,1198.0,1042.0
17525,18:57.168,1,964.0,714.0,1198.0,1042.0
17526,18:57.185,1,964.0,715.0,1197.0,1042.0
17527,18:57.202,1,964.0,715.0,1197.0,1042.0
17528,18:57.218,1,964.0,714.0,1197.0,1042.0
17529,18:57.235,1,964.0,713.0,1197.0,1042.0
17530,18:57.252,1,964.0,712.0,1197.0,1041.0
17531,18:57.268,1,964.0,712.0,1197.0,1041.0
17532,18:57.285,1,964.0,711.0,1197.0,1039.0
17533,18:57.302,1,964.0,711.0,1197.0,1039.0
17534,18:57.318,1,962.0,710.0,1197.0,1037.0
17535,18:57.335,1,962.0,710.0,1197.0,1037.0
17536,18:57.352,1,963.0,709.0,1198.0,1035.0
17537,18:57.368,1,963.0,709.0,1198.0,1035.0
