frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
19016,10:00.283,1,1088.0,902.0,1235.0,1094.0
19032,10:00.788,1,1090.0,894.0,1237.0,1088.0
19048,10:01.294,1,1085.0,898.0,1233.0,1092.0
19064,10:01.799,1,1086.0,897.0,1231.0,1090.0
19080,10:02.304,1,1083.0,894.0,1232.0,1088.0
19096,10:02.809,1,1083.0,894.0,1232.0,1088.0
19112,10:03.314,1,1087.0,894.0,1236.0,1089.0
19128,10:03.819,1,1085.0,891.0,1234.0,1087.0
19144,10:04.324,1,1093.0,883.0,1241.0,1080.0
19160,10:04.829,1,1094.0,878.0,1241.0,1077.0
19176,10:05.334,1,1092.0,873.0,1240.0,1066.0
19192,10:05.839,1,1100.0,870.0,1248.0,1064.0
19208,10:06.344,1,1103.0,865.0,1251.0,1058.0
19224,10:06.849,1,1098.0,863.0,1247.0,1057.0
19240,10:07.354,1,1092.0,863.0,1240.0,1057.0
19256,10:07.860,1,1080.0,863.0,1232.0,1059.0
19272,10:08.365,1,1089.0,864.0,1237.0,1056.0
19288,10:08.870,1,1093.0,861.0,1242.0,1056.0
19304,10:09.375,1,1095.0,860.0,1245.0,1055.0
19320,10:09.880,1,1096.0,877.0,1245.0,1070.0
19336,10:10.385,1,1101.0,875.0,1249.0,1072.0
19352,10:10.890,1,1099.0,881.0,1248.0,1076.0
19368,10:11.395,1,1091.0,889.0,1239.0,1081.0
19384,10:11.900,1,1093.0,891.0,1241.0,1082.0
19400,10:12.405,1,1116.0,904.0,1264.0,1097.0
19416,10:12.910,1,1119.0,922.0,1267.0,1116.0
19432,10:13.415,1,1122.0,911.0,1271.0,1105.0
19448,10:13.920,1,1139.0,913.0,1286.0,1107.0
19464,10:14.426,1,1139.0,907.0,1287.0,1101.0
19480,10:14.931,1,1185.0,998.0,1333.0,1197.0
19496,10:15.436,1,1393.0,856.0,1545.0,1052.0
19512,10:15.941,1,1488.0,788.0,1646.0,990.0
19528,10:16.446,1,1434.0,801.0,1591.0,1004.0
19544,10:16.951,1,1425.0,840.0,1587.0,1035.0
19560,10:17.456,1,1418.0,849.0,1579.0,1048.0
19576,10:17.961,1,1459.0,854.0,1618.0,1057.0
19592,10:18.466,1,1396.0,897.0,1551.0,1092.0
19608,10:18.971,1,1315.0,702.0,1468.0,897.0
19624,10:19.476,1,1299.0,762.0,1451.0,958.0
19640,10:19.981,1,1277.0,764.0,1428.0,960.0
19656,10:20.486,1,1241.0,890.0,1390.0,1086.0
19672,10:20.992,1,1275.0,915.0,1425.0,1112.0
19688,10:21.497,1,1277.0,918.0,1428.0,1112.0
19704,10:22.002,1,1256.0,889.0,1408.0,1084.0
19720,10:22.507,1,1245.0,880.0,1395.0,1076.0
19736,10:23.012,1,1233.0,876.0,1383.0,1062.0
19752,10:23.517,1,1237.0,877.0,1387.0,1065.0
19768,10:24.022,1,1227.0,918.0,1377.0,1109.0
19784,10:24.527,1,1228.0,899.0,1377.0,1094.0
19800,10:25.032,1,1224.0,907.0,1372.0,1104.0
19816,10:25.537,1,1227.0,914.0,1375.0,1109.0
19832,10:26.042,1,1217.0,895.0,1367.0,1093.0
19848,10:26.547,1,1222.0,895.0,1373.0,1092.0
19864,10:27.052,1,1197.0,925.0,1347.0,1122.0
19880,10:27.557,1,1155.0,1012.0,1304.0,1210.0
19896,10:28.063,1,1074.0,988.0,1222.0,1190.0
19912,10:28.568,1,1042.0,996.0,1190.0,1196.0
19928,10:29.073,1,1017.0,985.0,1164.0,1189.0
19944,10:29.578,1,950.0,936.0,1090.0,1132.0
19960,10:30.083,1,970.0,935.0,1119.0,1131.0
19976,10:30.588,1,971.0,922.0,1121.0,1118.0
19992,10:31.093,1,984.0,915.0,1131.0,1113.0
20008,10:31.598,1,990.0,885.0,1141.0,1085.0
20024,10:32.103,1,1043.0,816.0,1190.0,1009.0
20040,10:32.608,1,1073.0,893.0,1222.0,1088.0
20056,10:33.113,1,1123.0,838.0,1270.0,1031.0
20072,10:33.618,1,1123.0,844.0,1271.0,1037.0
20088,10:34.123,1,1135.0,853.0,1282.0,1051.0
20104,10:34.629,1,1154.0,906.0,1304.0,1101.0
20120,10:35.134,1,1188.0,916.0,1337.0,1112.0
20136,10:35.639,1,1224.0,1088.0,1373.0,1289.0
20152,10:36.144,1,1176.0,999.0,1322.0,1199.0
20168,10:36.649,1,1186.0,995.0,1334.0,1190.0
20184,10:37.154,1,1186.0,991.0,1333.0,1187.0
20200,10:37.659,1,1182.0,998.0,1332.0,1196.0
20216,10:38.164,1,1106.0,1023.0,1258.0,1225.0
20232,10:38.669,1,1095.0,1034.0,1248.0,1228.0
20248,10:39.174,1,1111.0,993.0,1262.0,1189.0
20264,10:39.679,1,1163.0,966.0,1311.0,1166.0
20280,10:40.184,1,1165.0,958.0,1311.0,1155.0
20296,10:40.689,1,1171.0,970.0,1318.0,1167.0
20312,10:41.195,1,1174.0,978.0,1323.0,1173.0
20328,10:41.700,1,1164.0,946.0,1314.0,1145.0
20344,10:42.205,1,1164.0,939.0,1313.0,1138.0
20360,10:42.710,1,1159.0,957.0,1309.0,1154.0
20376,10:43.215,1,1155.0,954.0,1306.0,1153.0
