frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
11701,12:45.955,3,1252.0,608.0,1418.0,855.0,69.0,672.0,257.0,895.0,679.0,794.0,853.0,1022.0,,,,
11702,12:45.988,3,1254.0,607.0,1419.0,854.0,70.0,674.0,259.0,896.0,679.0,793.0,854.0,1022.0,,,,
11703,12:46.023,3,1255.0,608.0,1421.0,856.0,72.0,673.0,260.0,896.0,679.0,794.0,853.0,1023.0,,,,
11704,12:46.057,3,1257.0,609.0,1424.0,857.0,76.0,675.0,263.0,896.0,678.0,794.0,853.0,1023.0,,,,
11705,12:46.090,3,1258.0,610.0,1425.0,858.0,679.0,794.0,853.0,1023.0,81.0,672.0,268.0,894.0,,,,
11706,12:46.123,3,1260.0,612.0,1428.0,858.0,680.0,796.0,854.0,1023.0,87.0,667.0,274.0,894.0,,,,
11707,12:46.157,3,1263.0,614.0,1431.0,860.0,681.0,797.0,855.0,1026.0,94.0,668.0,280.0,897.0,,,,
11708,12:46.190,3,1266.0,614.0,1433.0,861.0,680.0,796.0,855.0,1027.0,98.0,667.0,284.0,898.0,,,,
11709,12:46.223,3,1267.0,620.0,1436.0,864.0,680.0,801.0,855.0,1028.0,101.0,670.0,288.0,900.0,,,,
11710,12:46.257,3,1269.0,622.0,1437.0,865.0,106.0,674.0,291.0,900.0,679.0,803.0,853.0,1029.0,,,,
11711,12:46.290,3,1272.0,620.0,1439.0,863.0,678.0,800.0,853.0,1029.0,110.0,674.0,294.0,898.0,,,,
11712,12:46.323,3,1273.0,621.0,1440.0,864.0,114.0,676.0,297.0,899.0,677.0,805.0,852.0,1030.0,,,,
11713,12:46.357,3,1274.0,621.0,1441.0,865.0,115.0,678.0,300.0,900.0,675.0,807.0,850.0,1031.0,,,,
11714,12:46.390,3,1275.0,625.0,1442.0,867.0,116.0,680.0,302.0,900.0,673.0,809.0,848.0,1033.0,,,,
11715,12:46.423,3,1276.0,626.0,1443.0,869.0,117.0,682.0,304.0,901.0,671.0,812.0,846.0,1037.0,,,,
11716,12:46.457,3,1278.0,626.0,1445.0,869.0,120.0,683.0,306.0,900.0,671.0,813.0,846.0,1037.0,,,,
11717,12:46.490,3,126.0,683.0,310.0,901.0,1282.0,625.0,1448.0,870.0,672.0,810.0,848.0,1037.0,,,,
11718,12:46.523,3,129.0,682.0,314.0,901.0,1283.0,624.0,1451.0,869.0,673.0,810.0,849.0,1036.0,,,,
11719,12:46.557,3,1286.0,623.0,1454.0,868.0,134.0,685.0,317.0,902.0,674.0,811.0,850.0,1036.0,,,,
11720,12:46.590,3,1290.0,622.0,1457.0,865.0,139.0,688.0,320.0,902.0,677.0,811.0,852.0,1035.0,,,,
11721,12:46.623,3,1294.0,622.0,1461.0,864.0,144.0,690.0,326.0,903.0,680.0,809.0,855.0,1035.0,,,,
11722,12:46.657,3,1299.0,621.0,1466.0,865.0,684.0,809.0,860.0,1035.0,154.0,691.0,334.0,903.0,,,,
11723,12:46.690,3,1307.0,622.0,1472.0,865.0,689.0,809.0,866.0,1034.0,163.0,686.0,344.0,903.0,,,,
11724,12:46.732,3,707.0,814.0,881.0,1035.0,1321.0,628.0,1487.0,869.0,186.0,689.0,365.0,901.0,,,,
11725,12:46.757,3,1360.0,632.0,1527.0,875.0,746.0,808.0,919.0,1036.0,242.0,680.0,415.0,899.0,,,,
11726,12:46.790,3,1438.0,636.0,1610.0,883.0,832.0,817.0,999.0,1039.0,354.0,688.0,514.0,898.0,,,,
11727,12:46.823,3,930.0,821.0,1095.0,1040.0,1537.0,640.0,1714.0,891.0,476.0,696.0,627.0,900.0,,,,
11728,12:46.857,3,1635.0,643.0,1821.0,896.0,1027.0,826.0,1188.0,1040.0,590.0,703.0,735.0,901.0,,,,
11729,12:46.890,3,1729.0,640.0,1924.0,901.0,1114.0,828.0,1273.0,1043.0,688.0,704.0,827.0,903.0,,,,
11730,12:46.923,3,1806.0,640.0,2011.0,903.0,1181.0,829.0,1343.0,1043.0,759.0,709.0,896.0,902.0,,,,
11731,12:46.957,3,1867.0,645.0,2080.0,905.0,1234.0,825.0,1395.0,1041.0,814.0,703.0,949.0,899.0,,,,
11732,12:46.990,3,1907.0,625.0,2125.0,899.0,1271.0,824.0,1433.0,1037.0,850.0,704.0,981.0,890.0,,,,
11733,12:47.023,3,1935.0,622.0,2155.0,894.0,1297.0,817.0,1458.0,1031.0,873.0,699.0,1004.0,882.0,,,,
11734,12:47.057,3,1979.0,619.0,2206.0,893.0,1330.0,807.0,1496.0,1024.0,902.0,686.0,1034.0,876.0,,,,
