frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
13130,14:21.253,1,1428.0,722.0,1585.0,957.0
13131,14:21.287,1,1428.0,722.0,1585.0,957.0
13132,14:21.320,1,1429.0,721.0,1585.0,955.0
13133,14:21.353,1,1429.0,722.0,1585.0,955.0
13134,14:21.387,1,1430.0,721.0,1587.0,956.0
13135,14:21.420,1,1430.0,721.0,1588.0,956.0
13136,14:21.453,1,1431.0,720.0,1589.0,957.0
13137,14:21.487,1,1431.0,721.0,1589.0,957.0
13138,14:21.520,1,1431.0,720.0,1589.0,957.0
13139,14:21.553,1,1430.0,720.0,1587.0,956.0
13140,14:21.587,1,1430.0,722.0,1587.0,955.0
13141,14:21.620,1,1429.0,722.0,1586.0,955.0
13142,14:21.653,1,1428.0,722.0,1585.0,955.0
13143,14:21.687,1,1428.0,722.0,1585.0,955.0
13144,14:21.720,1,1429.0,722.0,1586.0,955.0
13145,14:21.753,1,1430.0,722.0,1586.0,956.0
13146,14:21.787,1,1431.0,722.0,1588.0,956.0
13147,14:21.820,1,1432.0,722.0,1589.0,957.0
13148,14:21.853,1,1431.0,720.0,1589.0,956.0
13149,14:21.887,1,1430.0,720.0,1587.0,956.0
13150,14:21.920,1,1430.0,721.0,1587.0,956.0
13151,14:21.953,1,1429.0,721.0,1586.0,956.0
13152,14:21.987,1,1429.0,722.0,1585.0,956.0
13153,14:22.020,1,1429.0,720.0,1586.0,955.0
13154,14:22.053,1,1430.0,719.0,1587.0,956.0
13155,14:22.087,1,1432.0,718.0,1590.0,957.0
13156,14:22.120,1,1433.0,720.0,1591.0,958.0
13157,14:22.153,1,1433.0,719.0,1591.0,959.0
13158,14:22.187,1,1432.0,719.0,1591.0,959.0
13159,14:22.220,1,1431.0,720.0,1588.0,959.0
13160,14:22.253,1,1430.0,721.0,1587.0,959.0
13161,14:22.287,1,1429.0,722.0,1586.0,959.0
13162,14:22.320,1,1428.0,721.0,1585.0,958.0
13163,14:22.353,1,1427.0,723.0,1584.0,956.0
13164,14:22.387,1,1425.0,718.0,1583.0,954.0
13165,14:22.420,1,1425.0,717.0,1581.0,951.0
13166,14:22.453,1,1425.0,716.0,1581.0,950.0
13167,14:22.487,1,1425.0,716.0,1581.0,950.0
13168,14:22.520,1,1425.0,717.0,1581.0,949.0
13169,14:22.553,1,1425.0,716.0,1581.0,949.0
13170,14:22.587,1,1424.0,715.0,1580.0,949.0
13171,14:22.620,1,1423.0,717.0,1580.0,949.0
13172,14:22.653,1,1422.0,716.0,1579.0,949.0
13173,14:22.687,1,1421.0,717.0,1578.0,949.0
13174,14:22.720,1,1421.0,717.0,1578.0,949.0
13175,14:22.753,1,1421.0,716.0,1579.0,949.0
13176,14:22.787,1,1422.0,718.0,1579.0,950.0
13177,14:22.820,1,1423.0,719.0,1580.0,950.0
13178,14:22.853,1,1425.0,718.0,1580.0,950.0
13179,14:22.887,1,1426.0,716.0,1582.0,951.0
13180,14:22.920,1,1426.0,716.0,1582.0,951.0
