frame,time,gaze_x,gaze_y,gaze_delta_x,gaze_delta_y,gaze_delta_euclidean,faces_detected_count,gaze_on_any_face,008_detected,008_tl_x,008_tl_y,008_br_x,008_br_y,gaze_on_008,009_detected,009_tl_x,009_tl_y,009_br_x,009_br_y,gaze_on_009,010_detected,010_tl_x,010_tl_y,010_br_x,010_br_y,gaze_on_010,011_detected,011_tl_x,011_tl_y,011_br_x,011_br_y,gaze_on_011,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y,gaze_on_UNKNOWN
12746,07:00.881,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,1012,439,1175,635,False,True,2094,201,2407,587,False,False,,,,,False,False,,,,,False
12761,07:01.376,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,1051,399,1210,601,False,True,2095,177,2418,572,False,False,,,,,False,False,,,,,False
12776,07:01.871,1046.0,952.0,864.0,884.0,1236.1035555324643,2,False,True,-13,515,313,943,False,True,1204,251,1381,468,False,False,,,,,False,False,,,,,False,False,,,,,False
12791,07:02.367,1266.0,874.0,220.0,-78.0,233.41807984815574,2,False,True,-16,478,301,916,False,True,1196,255,1367,461,False,False,,,,,False,False,,,,,False,False,,,,,False
12806,07:02.862,1118.0,950.0,-148.0,76.0,166.37307474468335,2,False,True,-18,489,305,937,False,True,1213,233,1387,437,False,False,,,,,False,False,,,,,False,False,,,,,False
12821,07:03.357,1254.0,790.0,136.0,-160.0,209.99047597450698,2,False,True,-6,703,290,1111,False,True,1146,443,1296,640,False,False,,,,,False,False,,,,,False,False,,,,,False
12836,07:03.853,182.0,68.0,-1072.0,-722.0,1292.4658602841314,2,False,False,,,,,False,True,879,537,1004,692,False,True,1836,470,2042,741,False,False,,,,,False,False,,,,,False
12851,07:04.348,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,575,702,710,861,False,True,1433,580,1595,815,False,False,,,,,False,False,,,,,False
12866,07:04.843,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,785,695,909,846,False,True,1725,564,1919,820,False,False,,,,,False,False,,,,,False
12881,07:05.339,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,1031,809,1145,952,False,True,2059,737,2274,987,False,False,,,,,False,False,,,,,False
12896,07:05.834,182.0,58.0,0.0,-10.0,10.0,3,False,True,0,913,194,1183,False,True,1136,945,1252,1084,False,True,2196,904,2420,1153,False,False,,,,,False,False,,,,,False
12911,07:06.329,1204.0,920.0,1022.0,862.0,1336.9846670773752,3,True,True,24,833,226,1110,False,True,1157,848,1275,995,True,False,,,,,False,False,,,,,False,True,2264,771,2445,1029,False
12926,07:06.824,1242.0,882.0,38.0,-38.0,53.74011537017761,2,True,True,60,802,289,1082,False,True,1209,805,1326,953,True,False,,,,,False,False,,,,,False,False,,,,,False
12941,07:07.320,1066.0,908.0,-176.0,26.0,177.9100896520487,2,False,True,133,755,373,1038,False,True,1278,748,1397,901,False,False,,,,,False,False,,,,,False,False,,,,,False
12956,07:07.815,182.0,68.0,-884.0,-840.0,1219.4490559264868,2,False,True,176,708,408,986,False,True,1306,706,1427,857,False,False,,,,,False,False,,,,,False,False,,,,,False
12971,07:08.310,182.0,68.0,0.0,0.0,0.0,2,False,True,165,753,386,1022,False,True,1277,735,1397,887,False,False,,,,,False,False,,,,,False,False,,,,,False
12986,07:08.806,182.0,68.0,0.0,0.0,0.0,2,False,True,159,774,351,1043,False,True,1227,722,1347,881,False,False,,,,,False,False,,,,,False,False,,,,,False
13001,07:09.301,182.0,68.0,0.0,0.0,0.0,2,False,True,254,801,412,1056,False,True,1253,764,1373,911,False,False,,,,,False,False,,,,,False,False,,,,,False
13016,07:09.796,182.0,68.0,0.0,0.0,0.0,2,False,True,197,824,362,1081,False,True,1216,759,1336,913,False,False,,,,,False,False,,,,,False,False,,,,,False
13031,07:10.292,182.0,68.0,0.0,0.0,0.0,2,False,True,206,810,371,1070,False,True,1227,748,1347,903,False,False,,,,,False,False,,,,,False,False,,,,,False
13046,07:10.787,182.0,68.0,0.0,0.0,0.0,2,False,True,220,840,397,1098,False,True,1246,808,1365,950,False,False,,,,,False,False,,,,,False,False,,,,,False
13061,07:11.282,182.0,68.0,0.0,0.0,0.0,2,False,True,349,804,564,1073,False,True,1395,769,1520,918,False,False,,,,,False,False,,,,,False,False,,,,,False
13076,07:11.778,182.0,68.0,0.0,0.0,0.0,2,False,True,787,754,969,1014,False,True,1815,724,1956,892,False,False,,,,,False,False,,,,,False,False,,,,,False
