frame,time,gaze_x,gaze_y,gaze_delta_x,gaze_delta_y,gaze_delta_euclidean,faces_detected_count,gaze_on_any_face,008_detected,008_tl_x,008_tl_y,008_br_x,008_br_y,gaze_on_008,009_detected,009_tl_x,009_tl_y,009_br_x,009_br_y,gaze_on_009,010_detected,010_tl_x,010_tl_y,010_br_x,010_br_y,gaze_on_010,011_detected,011_tl_x,011_tl_y,011_br_x,011_br_y,gaze_on_011,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y,gaze_on_UNKNOWN
8380,04:33.305,182.0,58.0,0.0,0.0,0.0,1,False,False,,,,,False,True,1087,798,1246,1054,False,False,,,,,False,False,,,,,False,False,,,,,False
8395,04:33.794,182.0,58.0,0.0,0.0,0.0,1,False,False,,,,,False,True,1072,828,1231,1076,False,False,,,,,False,False,,,,,False,False,,,,,False
8410,04:34.283,182.0,58.0,0.0,0.0,0.0,1,False,False,,,,,False,True,1063,830,1217,1076,False,False,,,,,False,False,,,,,False,False,,,,,False
8425,04:34.772,182.0,68.0,0.0,10.0,10.0,1,False,False,,,,,False,True,1045,825,1205,1075,False,False,,,,,False,False,,,,,False,False,,,,,False
8440,04:35.262,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,957,902,1121,1135,False,False,,,,,False,False,,,,,False,False,,,,,False
8455,04:35.751,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,778,889,938,1150,False,False,,,,,False,False,,,,,False,False,,,,,False
8470,04:36.240,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,751,880,911,1127,False,False,,,,,False,False,,,,,False,False,,,,,False
8485,04:36.729,1756.0,862.0,1574.0,794.0,1762.9271113690436,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8500,04:37.219,1134.0,1186.0,-622.0,324.0,701.32731302866,2,False,False,,,,,False,False,,,,,False,True,907,1140,1016,1286,False,True,1741,930,1941,1207,False,False,,,,,False
8515,04:37.708,450.0,526.0,-684.0,-660.0,950.5030247190168,2,False,False,,,,,False,False,,,,,False,True,1146,1015,1242,1157,False,False,,,,,False,True,2013,822,2258,1111,False
8530,04:38.197,668.0,784.0,218.0,258.0,337.76915193664445,2,False,False,,,,,False,False,,,,,False,True,1199,999,1295,1146,False,False,,,,,False,True,2126,848,2388,1143,False
8545,04:38.686,570.0,522.0,-98.0,-262.0,279.7284397411175,2,False,False,,,,,False,False,,,,,False,True,1239,1019,1336,1163,False,False,,,,,False,True,2181,883,2424,1191,False
8560,04:39.175,572.0,530.0,2.0,8.0,8.246211251235321,2,False,False,,,,,False,False,,,,,False,True,1264,998,1368,1142,False,True,2160,860,2344,1145,False,False,,,,,False
8575,04:39.665,700.0,838.0,128.0,308.0,333.53860346292754,2,False,False,,,,,False,False,,,,,False,True,1257,1026,1363,1172,False,True,2138,871,2316,1144,False,False,,,,,False
8590,04:40.154,714.0,820.0,14.0,-18.0,22.80350850198276,2,False,False,,,,,False,False,,,,,False,True,1270,1017,1374,1159,False,True,2156,862,2339,1149,False,False,,,,,False
8605,04:40.643,182.0,68.0,-532.0,-752.0,921.155795726217,2,False,False,,,,,False,False,,,,,False,True,1265,1011,1373,1155,False,True,2148,845,2330,1133,False,False,,,,,False
8620,04:41.132,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1260,974,1365,1114,False,True,2116,825,2289,1090,False,False,,,,,False
8635,04:41.621,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1434,1091,1543,1240,False,False,,,,,False,False,,,,,False
8650,04:42.111,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1618,881,1729,1024,False,False,,,,,False,False,,,,,False
8665,04:42.600,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,2315,673,2436,837,False
8680,04:43.089,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2259,567,2397,737,False,False,,,,,False,False,,,,,False
8695,04:43.578,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2264,542,2405,713,False,False,,,,,False,False,,,,,False
8710,04:44.067,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2241,557,2387,729,False,False,,,,,False,False,,,,,False
8725,04:44.557,1688.0,870.0,1506.0,802.0,1706.235622650049,1,True,False,,,,,False,False,,,,,False,True,1652,780,1768,924,True,False,,,,,False,False,,,,,False
8740,04:45.046,1382.0,978.0,-306.0,108.0,324.4996147917591,1,True,False,,,,,False,False,,,,,False,True,1345,886,1452,1025,True,False,,,,,False,False,,,,,False
8755,04:45.535,1496.0,782.0,114.0,-196.0,226.74214429611447,1,True,False,,,,,False,False,,,,,False,True,1456,691,1568,832,True,False,,,,,False,False,,,,,False
8770,04:46.024,1504.0,820.0,8.0,38.0,38.8329756778952,1,True,False,,,,,False,False,,,,,False,True,1448,733,1558,868,True,False,,,,,False,False,,,,,False
8785,04:46.514,986.0,548.0,-518.0,-272.0,585.0709358701729,1,False,False,,,,,False,False,,,,,False,True,1510,771,1622,906,False,False,,,,,False,False,,,,,False
