video_name,frame,time,tl_x,tl_y,br_x,br_y
078_POV.mp4,47616,26:10.000,1961.0,828.0,2010.0,892.0
079_POV.mp4,34993,19:23.500,1378.0,1075.0,1418.0,1131.0
079_POV.mp4,35038,19:25.000,1632.0,1049.0,1673.0,1107.0
079_POV.mp4,35053,19:25.500,1614.0,1058.0,1655.0,1115.0
079_POV.mp4,35068,19:26.000,1560.0,981.0,1600.0,1042.0
079_POV.mp4,35113,19:27.500,1625.0,782.0,1664.0,840.0
079_POV.mp4,35158,19:29.000,1637.0,791.0,1678.0,848.0
079_POV.mp4,35173,19:29.500,1642.0,788.0,1682.0,844.0
082_POV.mp4,23265,12:30.500,2151.0,904.0,2223.0,1007.0
082_POV.mp4,23280,12:31.000,1998.0,891.0,2066.0,989.0
082_POV.mp4,23325,12:32.500,1375.0,959.0,1431.0,1052.0
082_POV.mp4,23340,12:33.000,1382.0,958.0,1442.0,1054.0
082_POV.mp4,23355,12:33.500,1304.0,1014.0,1364.0,1104.0
082_POV.mp4,23370,12:34.000,1409.0,1028.0,1470.0,1135.0
082_POV.mp4,23385,12:34.500,1384.0,917.0,1452.0,1031.0
082_POV.mp4,23400,12:35.000,1412.0,838.0,1479.0,948.0
082_POV.mp4,23412,12:35.500,1378.0,820.0,1441.0,923.0
082_POV.mp4,23548,12:40.000,1601.0,977.0,1641.0,1040.0
082_POV.mp4,23578,12:41.000,1625.0,953.0,1669.0,1020.0
082_POV.mp4,23593,12:41.500,1710.0,936.0,1753.0,1002.0
082_POV.mp4,23608,12:42.000,1752.0,939.0,1797.0,1007.0
082_POV.mp4,23623,12:42.500,1718.0,832.0,1762.0,899.0
082_POV.mp4,23653,12:43.500,1852.0,1030.0,1900.0,1102.0
082_POV.mp4,23668,12:44.000,1666.0,994.0,1713.0,1063.0
082_POV.mp4,23683,12:44.500,1680.0,1000.0,1726.0,1070.0
082_POV.mp4,23954,12:53.500,2077.0,714.0,2130.0,787.0
082_POV.mp4,23969,12:54.000,1870.0,752.0,1918.0,823.0
082_POV.mp4,24014,12:55.500,1304.0,1079.0,1347.0,1144.0
082_POV.mp4,24044,12:56.500,1464.0,1066.0,1508.0,1133.0
082_POV.mp4,24059,12:57.000,1615.0,1010.0,1659.0,1081.0
082_POV.mp4,24074,12:57.500,1531.0,998.0,1575.0,1068.0
082_POV.mp4,24104,12:58.500,1500.0,1039.0,1543.0,1106.0
082_POV.mp4,24134,12:59.500,1493.0,1048.0,1537.0,1114.0
082_POV.mp4,24329,13:06.000,2186.0,1071.0,2240.0,1146.0
082_POV.mp4,24344,13:06.500,2087.0,1063.0,2139.0,1137.0
082_POV.mp4,24389,13:08.000,1481.0,1046.0,1521.0,1111.0
082_POV.mp4,24404,13:08.500,1491.0,1036.0,1533.0,1102.0
082_POV.mp4,24419,13:09.000,1496.0,1028.0,1537.0,1098.0
082_POV.mp4,24434,13:09.500,1497.0,1019.0,1538.0,1086.0
082_POV.mp4,24449,13:10.000,1498.0,1021.0,1540.0,1086.0
082_POV.mp4,24509,13:12.000,2044.0,1067.0,2095.0,1149.0
082_POV.mp4,24539,13:13.000,1738.0,1053.0,1783.0,1125.0
082_POV.mp4,24584,13:14.500,1978.0,1069.0,2026.0,1141.0
082_POV.mp4,24599,13:15.000,2170.0,1088.0,2224.0,1167.0
082_POV.mp4,24614,13:15.500,2158.0,1085.0,2211.0,1165.0
082_POV.mp4,24883,13:24.500,1988.0,963.0,2041.0,1040.0
082_POV.mp4,24898,13:25.000,1598.0,953.0,1642.0,1019.0
082_POV.mp4,24943,13:26.500,1540.0,930.0,1583.0,990.0
082_POV.mp4,24988,13:28.000,1472.0,909.0,1512.0,973.0
082_POV.mp4,25003,13:28.500,1472.0,928.0,1512.0,992.0
082_POV.mp4,25018,13:29.000,1465.0,1030.0,1507.0,1096.0
082_POV.mp4,25033,13:29.500,1447.0,1027.0,1488.0,1088.0
082_POV.mp4,25048,13:30.000,1442.0,983.0,1484.0,1048.0
082_POV.mp4,25108,13:32.000,1533.0,1219.0,1576.0,1287.0
082_POV.mp4,25123,13:32.500,1525.0,1080.0,1567.0,1142.0
082_POV.mp4,25168,13:34.000,1402.0,967.0,1441.0,1027.0
082_POV.mp4,25273,13:37.500,1551.0,1189.0,1592.0,1249.0
082_POV.mp4,25303,13:38.500,1498.0,1038.0,1539.0,1096.0
082_POV.mp4,25318,13:39.000,1501.0,964.0,1542.0,1027.0
082_POV.mp4,25333,13:39.500,1515.0,985.0,1555.0,1049.0
082_POV.mp4,25348,13:40.000,1519.0,1007.0,1561.0,1071.0
082_POV.mp4,25363,13:40.500,1522.0,1022.0,1565.0,1082.0
082_POV.mp4,25378,13:41.000,1524.0,1026.0,1566.0,1086.0
082_POV.mp4,25393,13:41.500,1522.0,1026.0,1564.0,1088.0
082_POV.mp4,25423,13:42.500,1572.0,1096.0,1617.0,1161.0
082_POV.mp4,25438,13:43.000,1632.0,1100.0,1676.0,1166.0
082_POV.mp4,25453,13:43.500,1601.0,1078.0,1644.0,1143.0
082_POV.mp4,25483,13:44.500,1851.0,1239.0,1899.0,1311.0
082_POV.mp4,25513,13:45.500,1516.0,1134.0,1560.0,1203.0
082_POV.mp4,25528,13:46.000,1748.0,1195.0,1792.0,1262.0
082_POV.mp4,25543,13:46.500,1846.0,1191.0,1894.0,1260.0
082_POV.mp4,25558,13:47.000,1823.0,1194.0,1868.0,1262.0
082_POV.mp4,26250,14:10.000,2283.0,922.0,2342.0,1002.0
082_POV.mp4,26265,14:10.500,1413.0,907.0,1455.0,967.0
082_POV.mp4,26310,14:12.000,1423.0,998.0,1465.0,1057.0
082_POV.mp4,26325,14:12.500,1461.0,968.0,1501.0,1025.0
082_POV.mp4,26340,14:13.000,1420.0,1041.0,1460.0,1101.0
082_POV.mp4,26355,14:13.500,1336.0,984.0,1379.0,1049.0
082_POV.mp4,26370,14:14.000,1345.0,975.0,1385.0,1040.0
082_POV.mp4,26385,14:14.500,1390.0,1010.0,1431.0,1073.0
082_POV.mp4,26400,14:15.000,1415.0,1066.0,1457.0,1130.0
082_POV.mp4,26415,14:15.500,1421.0,1067.0,1463.0,1133.0
082_POV.mp4,26430,14:16.000,1417.0,1089.0,1460.0,1155.0
082_POV.mp4,26475,14:17.500,1441.0,1180.0,1484.0,1247.0
082_POV.mp4,26505,14:18.500,1452.0,1184.0,1497.0,1259.0
082_POV.mp4,26535,14:19.500,1449.0,1216.0,1494.0,1288.0
082_POV.mp4,26550,14:20.000,1415.0,1128.0,1456.0,1192.0
082_POV.mp4,26565,14:20.500,1412.0,1015.0,1454.0,1080.0
082_POV.mp4,26595,14:21.500,2211.0,1075.0,2267.0,1149.0
082_POV.mp4,26610,14:22.000,1414.0,942.0,1452.0,999.0
082_POV.mp4,26640,14:23.000,1404.0,958.0,1446.0,1016.0
082_POV.mp4,26655,14:23.500,1415.0,952.0,1453.0,1010.0
082_POV.mp4,26670,14:24.000,1421.0,955.0,1461.0,1012.0
082_POV.mp4,26685,14:24.500,1419.0,956.0,1457.0,1014.0
082_POV.mp4,26700,14:25.000,1431.0,985.0,1473.0,1045.0
082_POV.mp4,26715,14:25.500,1506.0,1044.0,1546.0,1106.0
082_POV.mp4,26745,14:26.500,1425.0,938.0,1467.0,1003.0
082_POV.mp4,26760,14:27.000,1481.0,941.0,1524.0,1007.0
082_POV.mp4,26775,14:27.500,1668.0,975.0,1713.0,1044.0
082_POV.mp4,26790,14:28.000,1835.0,959.0,1883.0,1031.0
082_POV.mp4,26805,14:28.500,1409.0,985.0,1452.0,1052.0
082_POV.mp4,26895,14:31.500,1477.0,1122.0,1520.0,1191.0
082_POV.mp4,26910,14:32.000,1424.0,1060.0,1468.0,1127.0
082_POV.mp4,26925,14:32.500,1391.0,985.0,1429.0,1044.0
082_POV.mp4,26940,14:33.000,1391.0,956.0,1432.0,1023.0
082_POV.mp4,27000,14:35.000,1371.0,1045.0,1414.0,1112.0
082_POV.mp4,27015,14:35.500,1540.0,1011.0,1580.0,1073.0
082_POV.mp4,27120,14:39.000,1303.0,1008.0,1343.0,1069.0
082_POV.mp4,27150,14:40.000,1315.0,1031.0,1357.0,1096.0
082_POV.mp4,27225,14:42.500,1429.0,1081.0,1470.0,1143.0
082_POV.mp4,27330,14:46.000,1105.0,1034.0,1147.0,1099.0
082_POV.mp4,27555,14:53.500,1685.0,1154.0,1729.0,1223.0
082_POV.mp4,27600,14:55.000,1312.0,847.0,1351.0,904.0
082_POV.mp4,27615,14:55.500,1368.0,821.0,1424.0,910.0
082_POV.mp4,27900,15:05.000,1604.0,950.0,1647.0,1013.0
082_POV.mp4,27945,15:06.500,1607.0,938.0,1648.0,998.0
082_POV.mp4,27975,15:07.500,1444.0,909.0,1484.0,971.0
082_POV.mp4,28020,15:09.000,1946.0,1081.0,1996.0,1144.0
082_POV.mp4,28319,15:19.000,1828.0,799.0,1873.0,863.0
082_POV.mp4,28334,15:19.500,1814.0,816.0,1860.0,881.0
082_POV.mp4,28349,15:20.000,1372.0,895.0,1411.0,955.0
082_POV.mp4,28364,15:20.500,1318.0,893.0,1357.0,952.0
082_POV.mp4,28394,15:21.500,1566.0,949.0,1608.0,1012.0
082_POV.mp4,28409,15:22.000,1387.0,969.0,1427.0,1029.0
082_POV.mp4,28441,15:23.000,1674.0,1062.0,1716.0,1124.0
082_POV.mp4,28457,15:23.500,1694.0,1071.0,1738.0,1134.0
082_POV.mp4,28472,15:24.000,1662.0,1081.0,1705.0,1145.0
082_POV.mp4,28487,15:24.500,1650.0,1078.0,1692.0,1141.0
082_POV.mp4,28533,15:26.000,1617.0,1072.0,1657.0,1129.0
082_POV.mp4,28593,15:28.000,1648.0,1041.0,1689.0,1100.0
082_POV.mp4,28608,15:28.500,1652.0,1038.0,1692.0,1097.0
082_POV.mp4,28623,15:29.000,1637.0,1018.0,1681.0,1082.0
082_POV.mp4,28638,15:29.500,1641.0,1004.0,1683.0,1064.0
082_POV.mp4,28653,15:30.000,1603.0,984.0,1646.0,1047.0
082_POV.mp4,28668,15:30.500,1629.0,890.0,1672.0,954.0
082_POV.mp4,28683,15:31.000,1566.0,1008.0,1610.0,1075.0
082_POV.mp4,28698,15:31.500,1466.0,997.0,1519.0,1080.0
082_POV.mp4,28713,15:32.000,1479.0,900.0,1533.0,991.0
082_POV.mp4,28728,15:32.500,1480.0,902.0,1533.0,994.0
082_POV.mp4,28743,15:33.000,1485.0,905.0,1532.0,981.0
082_POV.mp4,28758,15:33.500,1530.0,863.0,1582.0,947.0
082_POV.mp4,28773,15:34.000,1522.0,834.0,1576.0,920.0
082_POV.mp4,28788,15:34.500,1528.0,835.0,1579.0,919.0
082_POV.mp4,28803,15:35.000,1594.0,929.0,1645.0,1010.0
082_POV.mp4,28818,15:35.500,1608.0,1057.0,1657.0,1136.0
082_POV.mp4,28830,15:36.000,1610.0,1086.0,1659.0,1164.0
082_POV.mp4,28845,15:36.500,1638.0,1057.0,1688.0,1135.0
082_POV.mp4,28860,15:37.000,1642.0,1057.0,1691.0,1134.0
082_POV.mp4,28875,15:37.500,1641.0,1045.0,1690.0,1124.0
082_POV.mp4,28890,15:38.000,1642.0,1041.0,1689.0,1117.0
082_POV.mp4,28905,15:38.500,1642.0,1039.0,1690.0,1117.0
082_POV.mp4,29595,16:01.500,1477.0,818.0,1522.0,883.0
082_POV.mp4,29610,16:02.000,1602.0,887.0,1648.0,955.0
082_POV.mp4,29625,16:02.500,1615.0,970.0,1661.0,1038.0
082_POV.mp4,29670,16:04.000,1527.0,1010.0,1574.0,1079.0
082_POV.mp4,29700,16:05.000,1458.0,1003.0,1502.0,1071.0
082_POV.mp4,29715,16:05.500,1487.0,1011.0,1530.0,1072.0
082_POV.mp4,29730,16:06.000,1491.0,1059.0,1535.0,1121.0
082_POV.mp4,29745,16:06.500,1496.0,1062.0,1541.0,1128.0
082_POV.mp4,29760,16:07.000,1495.0,1063.0,1540.0,1129.0
082_POV.mp4,29775,16:07.500,1490.0,1069.0,1534.0,1130.0
082_POV.mp4,29790,16:08.000,1486.0,1031.0,1531.0,1099.0
082_POV.mp4,29805,16:08.500,1492.0,1037.0,1537.0,1102.0
082_POV.mp4,29820,16:09.000,1485.0,1036.0,1530.0,1103.0
082_POV.mp4,29835,16:09.500,1484.0,1049.0,1530.0,1115.0
082_POV.mp4,29850,16:10.000,1470.0,1050.0,1514.0,1117.0
082_POV.mp4,29865,16:10.500,1475.0,1036.0,1519.0,1097.0
082_POV.mp4,29880,16:11.000,1467.0,1039.0,1511.0,1101.0
082_POV.mp4,29895,16:11.500,960.0,1097.0,1003.0,1161.0
082_POV.mp4,30015,16:15.500,1528.0,1019.0,1573.0,1090.0
082_POV.mp4,30030,16:16.000,1506.0,1018.0,1552.0,1088.0
082_POV.mp4,30045,16:16.500,1503.0,1018.0,1548.0,1087.0
082_POV.mp4,30060,16:17.000,1492.0,1010.0,1538.0,1078.0
082_POV.mp4,30075,16:17.500,1494.0,1005.0,1540.0,1073.0
082_POV.mp4,30090,16:18.000,1489.0,1009.0,1535.0,1075.0
082_POV.mp4,30105,16:18.500,1487.0,1012.0,1534.0,1080.0
082_POV.mp4,30120,16:19.000,1486.0,1019.0,1532.0,1086.0
082_POV.mp4,30165,16:20.500,1480.0,1019.0,1526.0,1084.0
082_POV.mp4,30180,16:21.000,1480.0,1014.0,1526.0,1081.0
082_POV.mp4,30195,16:21.500,1480.0,1009.0,1526.0,1078.0
082_POV.mp4,30210,16:22.000,1477.0,1009.0,1522.0,1077.0
082_POV.mp4,30225,16:22.500,1476.0,1013.0,1521.0,1080.0
082_POV.mp4,30240,16:23.000,1480.0,1008.0,1526.0,1076.0
082_POV.mp4,31425,17:02.500,1483.0,850.0,1528.0,918.0
082_POV.mp4,31440,17:03.000,1462.0,872.0,1507.0,938.0
082_POV.mp4,31470,17:04.000,1408.0,868.0,1456.0,940.0
082_POV.mp4,31485,17:04.500,1619.0,872.0,1666.0,940.0
082_POV.mp4,31500,17:05.000,1528.0,876.0,1573.0,941.0
082_POV.mp4,31515,17:05.500,1506.0,1018.0,1551.0,1088.0
082_POV.mp4,31530,17:06.000,1248.0,839.0,1294.0,905.0
082_POV.mp4,31575,17:07.500,1355.0,890.0,1399.0,955.0
082_POV.mp4,31620,17:09.000,1390.0,907.0,1436.0,968.0
082_POV.mp4,31635,17:09.500,1423.0,906.0,1466.0,966.0
082_POV.mp4,31665,17:10.500,1649.0,909.0,1696.0,975.0
082_POV.mp4,31680,17:11.000,1646.0,912.0,1693.0,977.0
082_POV.mp4,31695,17:11.500,1643.0,905.0,1690.0,971.0
082_POV.mp4,31710,17:12.000,1645.0,899.0,1693.0,966.0
082_POV.mp4,36331,19:46.000,1465.0,837.0,1509.0,901.0
082_POV.mp4,36346,19:46.500,1457.0,905.0,1503.0,968.0
082_POV.mp4,36361,19:47.000,1365.0,879.0,1410.0,943.0
082_POV.mp4,36376,19:47.500,1386.0,873.0,1431.0,936.0
082_POV.mp4,36436,19:49.500,1283.0,880.0,1327.0,945.0
082_POV.mp4,36496,19:51.500,1423.0,951.0,1468.0,1018.0
082_POV.mp4,36511,19:52.000,1449.0,955.0,1495.0,1023.0
082_POV.mp4,36526,19:52.500,1447.0,958.0,1493.0,1025.0
082_POV.mp4,36541,19:53.000,1447.0,960.0,1490.0,1018.0
082_POV.mp4,36556,19:53.500,1447.0,965.0,1493.0,1029.0
082_POV.mp4,36571,19:54.000,1450.0,964.0,1495.0,1023.0
082_POV.mp4,36586,19:54.500,1454.0,961.0,1496.0,1017.0
082_POV.mp4,36601,19:55.000,1503.0,939.0,1550.0,1007.0
082_POV.mp4,36646,19:56.500,1398.0,932.0,1446.0,997.0
082_POV.mp4,36661,19:57.000,1447.0,962.0,1491.0,1025.0
082_POV.mp4,36676,19:57.500,2250.0,706.0,2313.0,786.0
082_POV.mp4,36691,19:58.000,2236.0,704.0,2298.0,782.0
082_POV.mp4,36706,19:58.500,2082.0,645.0,2144.0,724.0
082_POV.mp4,36721,19:59.000,2115.0,674.0,2175.0,751.0
082_POV.mp4,37471,20:24.000,1472.0,1207.0,1519.0,1280.0
082_POV.mp4,37516,20:25.500,1350.0,919.0,1400.0,995.0
082_POV.mp4,37531,20:26.000,1223.0,1168.0,1274.0,1247.0
082_POV.mp4,37561,20:27.000,787.0,1036.0,835.0,1108.0
082_POV.mp4,37576,20:27.500,837.0,975.0,884.0,1049.0
082_POV.mp4,37591,20:28.000,803.0,957.0,853.0,1032.0
082_POV.mp4,37606,20:28.500,635.0,963.0,686.0,1033.0
082_POV.mp4,37666,20:30.500,1586.0,879.0,1635.0,948.0
082_POV.mp4,37681,20:31.000,1465.0,975.0,1514.0,1046.0
082_POV.mp4,37696,20:31.500,1808.0,1023.0,1860.0,1094.0
082_POV.mp4,37711,20:32.000,2038.0,1033.0,2099.0,1117.0
082_POV.mp4,37726,20:32.500,1867.0,1038.0,1923.0,1115.0
082_POV.mp4,37741,20:33.000,1771.0,988.0,1822.0,1063.0
082_POV.mp4,37756,20:33.500,1552.0,1020.0,1600.0,1091.0
082_POV.mp4,37771,20:34.000,1488.0,997.0,1537.0,1072.0
082_POV.mp4,37786,20:34.500,1486.0,994.0,1535.0,1067.0
082_POV.mp4,37801,20:35.000,1507.0,1057.0,1559.0,1132.0
082_POV.mp4,37816,20:35.500,1699.0,949.0,1751.0,1019.0
082_POV.mp4,37831,20:36.000,1825.0,955.0,1879.0,1030.0
082_POV.mp4,37846,20:36.500,1898.0,925.0,1953.0,1002.0
082_POV.mp4,37861,20:37.000,1893.0,937.0,1949.0,1012.0
082_POV.mp4,37876,20:37.500,1835.0,927.0,1889.0,1003.0
082_POV.mp4,37891,20:38.000,1809.0,924.0,1861.0,996.0
082_POV.mp4,37906,20:38.500,1536.0,777.0,1586.0,849.0
082_POV.mp4,37921,20:39.000,1551.0,773.0,1603.0,838.0
082_POV.mp4,37936,20:39.500,1560.0,770.0,1611.0,838.0
082_POV.mp4,37951,20:40.000,1562.0,768.0,1613.0,837.0
082_POV.mp4,37966,20:40.500,1563.0,763.0,1615.0,829.0
082_POV.mp4,37981,20:41.000,1569.0,759.0,1618.0,826.0
082_POV.mp4,37996,20:41.500,1519.0,762.0,1568.0,831.0
082_POV.mp4,38011,20:42.000,1521.0,779.0,1569.0,849.0
082_POV.mp4,38026,20:42.500,1529.0,789.0,1579.0,857.0
082_POV.mp4,38056,20:43.500,1563.0,799.0,1612.0,865.0
082_POV.mp4,38071,20:44.000,1569.0,803.0,1618.0,872.0
082_POV.mp4,38086,20:44.500,1571.0,810.0,1620.0,880.0
082_POV.mp4,38101,20:45.000,1564.0,808.0,1616.0,878.0
082_POV.mp4,38116,20:45.500,1568.0,803.0,1618.0,871.0
082_POV.mp4,38131,20:46.000,1572.0,796.0,1620.0,863.0
082_POV.mp4,38146,20:46.500,1575.0,809.0,1624.0,877.0
082_POV.mp4,38161,20:47.000,1570.0,816.0,1619.0,883.0
082_POV.mp4,38176,20:47.500,1584.0,901.0,1632.0,969.0
082_POV.mp4,38341,20:53.000,1612.0,1057.0,1660.0,1128.0
082_POV.mp4,38356,20:53.500,1524.0,1086.0,1570.0,1154.0
082_POV.mp4,38371,20:54.000,1609.0,1165.0,1658.0,1235.0
082_POV.mp4,38386,20:54.500,1727.0,1256.0,1778.0,1332.0
082_POV.mp4,38401,20:55.000,1728.0,1296.0,1779.0,1368.0
082_POV.mp4,38416,20:55.500,1714.0,1295.0,1764.0,1367.0
082_POV.mp4,38461,20:57.000,1544.0,980.0,1591.0,1050.0
082_POV.mp4,38491,20:58.000,1562.0,981.0,1607.0,1047.0
082_POV.mp4,38521,20:59.000,1559.0,992.0,1603.0,1057.0
082_POV.mp4,38536,20:59.500,1551.0,996.0,1596.0,1062.0
082_POV.mp4,38551,21:00.000,1551.0,1004.0,1596.0,1071.0
082_POV.mp4,38566,21:00.500,1537.0,1009.0,1584.0,1076.0
082_POV.mp4,38581,21:01.000,1510.0,1171.0,1557.0,1240.0
082_POV.mp4,38596,21:01.500,1405.0,1007.0,1454.0,1075.0
082_POV.mp4,38626,21:02.500,1422.0,997.0,1464.0,1058.0
082_POV.mp4,38641,21:03.000,1432.0,976.0,1477.0,1041.0
082_POV.mp4,38656,21:03.500,1430.0,969.0,1475.0,1032.0
082_POV.mp4,38671,21:04.000,1434.0,976.0,1479.0,1043.0
082_POV.mp4,38686,21:04.500,1416.0,1021.0,1462.0,1084.0
082_POV.mp4,38746,21:06.500,1507.0,1228.0,1556.0,1304.0
082_POV.mp4,38761,21:07.000,1460.0,1132.0,1508.0,1202.0
082_POV.mp4,38776,21:07.500,1600.0,1015.0,1647.0,1082.0
082_POV.mp4,38791,21:08.000,1822.0,1042.0,1873.0,1116.0
082_POV.mp4,38806,21:08.500,1849.0,1131.0,1900.0,1205.0
082_POV.mp4,38821,21:09.000,1871.0,1131.0,1924.0,1206.0
082_POV.mp4,38866,21:10.500,1852.0,1064.0,1904.0,1135.0
082_POV.mp4,38881,21:11.000,1666.0,989.0,1722.0,1070.0
082_POV.mp4,40337,21:59.500,1506.0,817.0,1556.0,889.0
082_POV.mp4,40352,22:00.000,1500.0,968.0,1547.0,1037.0
082_POV.mp4,40367,22:00.500,1442.0,892.0,1487.0,960.0
082_POV.mp4,40382,22:01.000,1422.0,809.0,1471.0,881.0
082_POV.mp4,40412,22:02.000,1452.0,927.0,1499.0,995.0
082_POV.mp4,40427,22:02.500,1409.0,839.0,1456.0,910.0
082_POV.mp4,40442,22:03.000,1463.0,781.0,1507.0,843.0
082_POV.mp4,40457,22:03.500,1475.0,906.0,1522.0,976.0
082_POV.mp4,40472,22:04.000,1709.0,922.0,1759.0,996.0
082_POV.mp4,40487,22:04.500,1847.0,984.0,1900.0,1059.0
082_POV.mp4,40502,22:05.000,1828.0,1000.0,1880.0,1073.0
082_POV.mp4,40577,22:07.500,1861.0,927.0,1911.0,999.0
082_POV.mp4,40592,22:08.000,1542.0,861.0,1589.0,936.0
082_POV.mp4,40607,22:08.500,1440.0,806.0,1484.0,874.0
082_POV.mp4,40622,22:09.000,1413.0,797.0,1458.0,865.0
082_POV.mp4,40637,22:09.500,1469.0,979.0,1515.0,1046.0
082_POV.mp4,40652,22:10.000,1562.0,1089.0,1608.0,1157.0
082_POV.mp4,40667,22:10.500,1578.0,1035.0,1627.0,1106.0
082_POV.mp4,40682,22:11.000,1510.0,1038.0,1560.0,1114.0
082_POV.mp4,40697,22:11.500,1506.0,1043.0,1554.0,1114.0
082_POV.mp4,40712,22:12.000,1508.0,1033.0,1556.0,1106.0
082_POV.mp4,40727,22:12.500,1506.0,1035.0,1554.0,1112.0
082_POV.mp4,40742,22:13.000,1507.0,1027.0,1554.0,1098.0
082_POV.mp4,40757,22:13.500,1514.0,1033.0,1560.0,1105.0
082_POV.mp4,40772,22:14.000,1517.0,1026.0,1564.0,1098.0
082_POV.mp4,40802,22:15.000,1509.0,1017.0,1557.0,1091.0
082_POV.mp4,40817,22:15.500,1513.0,1018.0,1561.0,1091.0
082_POV.mp4,40832,22:16.000,1513.0,1015.0,1561.0,1089.0
082_POV.mp4,40847,22:16.500,1495.0,1003.0,1543.0,1075.0
082_POV.mp4,40862,22:17.000,1459.0,1006.0,1505.0,1078.0
082_POV.mp4,40877,22:17.500,1386.0,966.0,1435.0,1038.0
082_POV.mp4,40892,22:18.000,1345.0,908.0,1391.0,980.0
082_POV.mp4,40907,22:18.500,1290.0,949.0,1335.0,1022.0
082_POV.mp4,40922,22:19.000,1363.0,954.0,1409.0,1024.0
082_POV.mp4,40937,22:19.500,1439.0,1014.0,1485.0,1089.0
082_POV.mp4,40952,22:20.000,1372.0,1064.0,1416.0,1134.0
082_POV.mp4,40967,22:20.500,1587.0,1099.0,1637.0,1171.0
082_POV.mp4,40982,22:21.000,1588.0,985.0,1636.0,1059.0
082_POV.mp4,40997,22:21.500,1547.0,917.0,1594.0,985.0
082_POV.mp4,41012,22:22.000,1503.0,958.0,1550.0,1025.0
082_POV.mp4,41027,22:22.500,1393.0,994.0,1441.0,1062.0
082_POV.mp4,41042,22:23.000,1418.0,1122.0,1476.0,1215.0
082_POV.mp4,41057,22:23.500,1497.0,861.0,1562.0,964.0
082_POV.mp4,41072,22:24.000,1714.0,908.0,1778.0,1006.0
082_POV.mp4,41087,22:24.500,1504.0,768.0,1555.0,849.0
082_POV.mp4,41102,22:25.000,1442.0,749.0,1493.0,827.0
082_POV.mp4,41117,22:25.500,1594.0,878.0,1647.0,959.0
082_POV.mp4,41132,22:26.000,1678.0,870.0,1735.0,957.0
082_POV.mp4,41147,22:26.500,1578.0,973.0,1637.0,1056.0
082_POV.mp4,41162,22:27.000,1591.0,936.0,1644.0,1019.0
082_POV.mp4,41177,22:27.500,1582.0,926.0,1642.0,1016.0
082_POV.mp4,41192,22:28.000,1576.0,897.0,1631.0,981.0
082_POV.mp4,41207,22:28.500,1572.0,897.0,1628.0,980.0
082_POV.mp4,41222,22:29.000,1572.0,903.0,1628.0,983.0
082_POV.mp4,41237,22:29.500,1572.0,901.0,1628.0,981.0
082_POV.mp4,41252,22:30.000,1575.0,902.0,1631.0,986.0
082_POV.mp4,41267,22:30.500,1579.0,949.0,1634.0,1028.0
082_POV.mp4,41282,22:31.000,1527.0,917.0,1582.0,1002.0
082_POV.mp4,41297,22:31.500,1545.0,892.0,1602.0,977.0
082_POV.mp4,41312,22:32.000,1565.0,904.0,1623.0,987.0
082_POV.mp4,41327,22:32.500,1584.0,900.0,1640.0,987.0
082_POV.mp4,41342,22:33.000,2189.0,1043.0,2266.0,1146.0
082_POV.mp4,41357,22:33.500,2231.0,989.0,2308.0,1091.0
082_POV.mp4,41720,22:45.500,1618.0,884.0,1663.0,953.0
082_POV.mp4,41736,22:46.000,1520.0,973.0,1567.0,1038.0
082_POV.mp4,41751,22:46.500,1273.0,1020.0,1317.0,1088.0
082_POV.mp4,41767,22:47.000,1229.0,864.0,1274.0,931.0
082_POV.mp4,41782,22:47.500,1200.0,745.0,1246.0,812.0
082_POV.mp4,41797,22:48.000,1247.0,684.0,1290.0,747.0
082_POV.mp4,41812,22:48.500,1241.0,704.0,1286.0,769.0
082_POV.mp4,41827,22:49.000,1302.0,745.0,1347.0,813.0
082_POV.mp4,41842,22:49.500,1287.0,744.0,1330.0,810.0
082_POV.mp4,41857,22:50.000,1314.0,749.0,1360.0,817.0
082_POV.mp4,41872,22:50.500,1839.0,785.0,1892.0,860.0
082_POV.mp4,41887,22:51.000,1807.0,757.0,1860.0,831.0
082_POV.mp4,41902,22:51.500,1771.0,729.0,1822.0,801.0
082_POV.mp4,41917,22:52.000,1718.0,702.0,1768.0,775.0
082_POV.mp4,41932,22:52.500,1729.0,702.0,1779.0,773.0
082_POV.mp4,41947,22:53.000,1653.0,889.0,1703.0,962.0
082_POV.mp4,41962,22:53.500,1645.0,609.0,1697.0,684.0
082_POV.mp4,41977,22:54.000,1614.0,608.0,1667.0,679.0
082_POV.mp4,41992,22:54.500,1603.0,616.0,1651.0,688.0
082_POV.mp4,42007,22:55.000,1608.0,618.0,1657.0,691.0
082_POV.mp4,42022,22:55.500,1589.0,596.0,1637.0,664.0
082_POV.mp4,42037,22:56.000,1573.0,708.0,1621.0,775.0
082_POV.mp4,42052,22:56.500,1531.0,1226.0,1581.0,1302.0
082_POV.mp4,42067,22:57.000,1733.0,1246.0,1783.0,1319.0
082_POV.mp4,42082,22:57.500,1781.0,1074.0,1830.0,1148.0
082_POV.mp4,42097,22:58.000,1453.0,968.0,1498.0,1037.0
082_POV.mp4,42142,22:59.500,1504.0,788.0,1552.0,856.0
082_POV.mp4,42157,23:00.000,1606.0,851.0,1654.0,920.0
082_POV.mp4,42202,23:01.500,1449.0,889.0,1491.0,954.0
