video_name,frame,time,tl_x,tl_y,br_x,br_y
082_POV.mp4,12704,13:38.152,1507.0,1086.0,1549.0,1151.0
082_POV.mp4,12705,13:38.185,1500.0,1093.0,1542.0,1158.0
082_POV.mp4,12706,13:38.218,1497.0,1098.0,1539.0,1162.0
082_POV.mp4,12707,13:38.252,1497.0,1105.0,1538.0,1164.0
082_POV.mp4,12708,13:38.285,1500.0,1107.0,1541.0,1168.0
082_POV.mp4,12709,13:38.318,1504.0,1105.0,1546.0,1166.0
082_POV.mp4,12710,13:38.352,1507.0,1099.0,1550.0,1162.0
082_POV.mp4,12711,13:38.385,1510.0,1090.0,1552.0,1154.0
082_POV.mp4,12712,13:38.418,1509.0,1075.0,1551.0,1139.0
082_POV.mp4,12713,13:38.452,1503.0,1054.0,1546.0,1119.0
082_POV.mp4,12714,13:38.485,1497.0,1037.0,1538.0,1097.0
082_POV.mp4,12715,13:38.518,1489.0,1015.0,1530.0,1075.0
082_POV.mp4,12731,13:39.052,1500.0,971.0,1540.0,1033.0
082_POV.mp4,12732,13:39.085,1499.0,975.0,1540.0,1037.0
082_POV.mp4,12734,13:39.152,1505.0,979.0,1547.0,1045.0
082_POV.mp4,12735,13:39.185,1510.0,986.0,1550.0,1043.0
082_POV.mp4,12736,13:39.218,1513.0,987.0,1555.0,1045.0
082_POV.mp4,12737,13:39.252,1516.0,986.0,1557.0,1043.0
082_POV.mp4,12738,13:39.285,1518.0,985.0,1558.0,1043.0
082_POV.mp4,12739,13:39.318,1518.0,984.0,1558.0,1042.0
082_POV.mp4,12740,13:39.352,1517.0,983.0,1557.0,1041.0
082_POV.mp4,12741,13:39.385,1516.0,982.0,1556.0,1041.0
082_POV.mp4,12742,13:39.418,1514.0,985.0,1555.0,1042.0
082_POV.mp4,12743,13:39.452,1514.0,986.0,1555.0,1043.0
082_POV.mp4,12744,13:39.485,1513.0,986.0,1555.0,1049.0
082_POV.mp4,12745,13:39.518,1516.0,989.0,1557.0,1054.0
082_POV.mp4,12746,13:39.552,1518.0,991.0,1560.0,1054.0
082_POV.mp4,12747,13:39.585,1521.0,996.0,1564.0,1057.0
082_POV.mp4,12748,13:39.618,1526.0,997.0,1567.0,1059.0
082_POV.mp4,12749,13:39.652,1529.0,999.0,1569.0,1060.0
082_POV.mp4,12750,13:39.685,1531.0,1001.0,1571.0,1063.0
082_POV.mp4,12751,13:39.718,1532.0,1003.0,1573.0,1064.0
082_POV.mp4,12752,13:39.752,1532.0,1002.0,1573.0,1064.0
082_POV.mp4,12753,13:39.785,1531.0,1003.0,1572.0,1063.0
082_POV.mp4,12754,13:39.818,1530.0,1003.0,1571.0,1063.0
082_POV.mp4,12755,13:39.852,1528.0,1001.0,1569.0,1063.0
082_POV.mp4,12756,13:39.885,1526.0,1001.0,1568.0,1063.0
082_POV.mp4,12757,13:39.918,1522.0,1004.0,1564.0,1065.0
082_POV.mp4,12758,13:39.952,1519.0,1005.0,1561.0,1067.0
082_POV.mp4,12759,13:39.985,1517.0,1007.0,1559.0,1072.0
082_POV.mp4,12760,13:40.018,1518.0,1009.0,1561.0,1075.0
082_POV.mp4,12761,13:40.052,1520.0,1014.0,1563.0,1078.0
082_POV.mp4,12762,13:40.085,1523.0,1016.0,1566.0,1081.0
082_POV.mp4,12763,13:40.118,1527.0,1017.0,1569.0,1083.0
082_POV.mp4,12764,13:40.152,1527.0,1018.0,1569.0,1083.0
082_POV.mp4,12765,13:40.185,1527.0,1019.0,1568.0,1084.0
082_POV.mp4,12766,13:40.218,1526.0,1020.0,1568.0,1084.0
082_POV.mp4,12767,13:40.252,1524.0,1021.0,1566.0,1084.0
082_POV.mp4,12768,13:40.285,1522.0,1020.0,1564.0,1082.0
082_POV.mp4,12769,13:40.318,1521.0,1018.0,1563.0,1081.0
082_POV.mp4,12770,13:40.352,1520.0,1018.0,1563.0,1081.0
082_POV.mp4,12771,13:40.385,1520.0,1018.0,1562.0,1080.0
082_POV.mp4,12772,13:40.418,1521.0,1019.0,1563.0,1080.0
082_POV.mp4,12773,13:40.452,1521.0,1019.0,1563.0,1081.0
082_POV.mp4,12774,13:40.485,1522.0,1021.0,1564.0,1082.0
082_POV.mp4,12775,13:40.518,1523.0,1022.0,1565.0,1084.0
082_POV.mp4,12776,13:40.552,1524.0,1021.0,1566.0,1085.0
082_POV.mp4,12777,13:40.585,1525.0,1022.0,1567.0,1085.0
082_POV.mp4,12778,13:40.618,1525.0,1022.0,1568.0,1084.0
082_POV.mp4,12779,13:40.652,1525.0,1022.0,1567.0,1084.0
082_POV.mp4,12780,13:40.685,1524.0,1022.0,1567.0,1086.0
082_POV.mp4,12781,13:40.718,1523.0,1021.0,1566.0,1085.0
082_POV.mp4,12782,13:40.752,1522.0,1021.0,1564.0,1084.0
082_POV.mp4,12783,13:40.785,1522.0,1022.0,1564.0,1085.0
082_POV.mp4,12784,13:40.818,1522.0,1021.0,1564.0,1084.0
082_POV.mp4,12785,13:40.852,1522.0,1022.0,1564.0,1084.0
082_POV.mp4,12786,13:40.885,1522.0,1022.0,1565.0,1085.0
082_POV.mp4,12787,13:40.918,1522.0,1022.0,1564.0,1085.0
082_POV.mp4,12788,13:40.952,1523.0,1025.0,1565.0,1087.0
082_POV.mp4,12789,13:40.985,1524.0,1024.0,1566.0,1088.0
082_POV.mp4,12790,13:41.018,1525.0,1025.0,1567.0,1088.0
082_POV.mp4,12791,13:41.052,1527.0,1024.0,1569.0,1087.0
082_POV.mp4,12792,13:41.085,1529.0,1025.0,1570.0,1088.0
082_POV.mp4,12793,13:41.118,1529.0,1026.0,1571.0,1088.0
082_POV.mp4,12794,13:41.152,1529.0,1029.0,1570.0,1089.0
082_POV.mp4,12795,13:41.185,1529.0,1030.0,1569.0,1089.0
082_POV.mp4,12796,13:41.218,1527.0,1030.0,1568.0,1090.0
082_POV.mp4,12797,13:41.252,1528.0,1030.0,1568.0,1091.0
082_POV.mp4,12798,13:41.285,1528.0,1029.0,1569.0,1091.0
082_POV.mp4,12799,13:41.318,1527.0,1027.0,1567.0,1089.0
082_POV.mp4,12800,13:41.352,1523.0,1025.0,1566.0,1089.0
082_POV.mp4,12801,13:41.387,1518.0,1023.0,1563.0,1090.0
082_POV.mp4,12802,13:41.420,1518.0,1023.0,1562.0,1089.0
082_POV.mp4,12803,13:41.453,1519.0,1023.0,1562.0,1089.0
082_POV.mp4,12804,13:41.487,1520.0,1023.0,1563.0,1090.0
082_POV.mp4,12805,13:41.520,1521.0,1024.0,1564.0,1090.0
082_POV.mp4,12806,13:41.553,1521.0,1024.0,1564.0,1090.0
082_POV.mp4,12807,13:41.587,1522.0,1025.0,1564.0,1090.0
082_POV.mp4,12808,13:41.620,1524.0,1025.0,1565.0,1091.0
082_POV.mp4,12809,13:41.653,1526.0,1028.0,1566.0,1088.0
082_POV.mp4,12810,13:41.687,1528.0,1029.0,1566.0,1085.0
082_POV.mp4,12811,13:41.720,1528.0,1032.0,1567.0,1089.0
082_POV.mp4,12812,13:41.753,1529.0,1038.0,1571.0,1101.0
082_POV.mp4,12814,13:41.820,1541.0,1072.0,1581.0,1132.0
082_POV.mp4,12820,13:42.020,1583.0,1104.0,1626.0,1170.0
082_POV.mp4,12821,13:42.053,1579.0,1105.0,1622.0,1170.0
082_POV.mp4,12822,13:42.087,1577.0,1105.0,1620.0,1172.0
082_POV.mp4,12823,13:42.120,1575.0,1104.0,1618.0,1169.0
082_POV.mp4,12824,13:42.153,1575.0,1100.0,1618.0,1167.0
082_POV.mp4,12825,13:42.187,1575.0,1096.0,1619.0,1164.0
082_POV.mp4,12826,13:42.220,1576.0,1096.0,1619.0,1164.0
082_POV.mp4,12827,13:42.253,1574.0,1099.0,1619.0,1166.0
082_POV.mp4,12828,13:42.287,1573.0,1100.0,1618.0,1167.0
082_POV.mp4,12829,13:42.320,1572.0,1102.0,1617.0,1168.0
082_POV.mp4,12830,13:42.353,1571.0,1100.0,1617.0,1166.0
082_POV.mp4,12831,13:42.387,1571.0,1099.0,1616.0,1166.0
082_POV.mp4,12832,13:42.420,1571.0,1098.0,1616.0,1165.0
082_POV.mp4,12833,13:42.453,1571.0,1097.0,1616.0,1164.0
082_POV.mp4,12834,13:42.487,1571.0,1097.0,1616.0,1164.0
082_POV.mp4,12835,13:42.520,1571.0,1097.0,1616.0,1164.0
082_POV.mp4,12836,13:42.553,1570.0,1098.0,1615.0,1164.0
082_POV.mp4,12837,13:42.587,1570.0,1097.0,1615.0,1165.0
082_POV.mp4,12838,13:42.620,1570.0,1097.0,1615.0,1164.0
082_POV.mp4,12839,13:42.653,1571.0,1096.0,1616.0,1163.0
082_POV.mp4,12840,13:42.687,1571.0,1096.0,1616.0,1163.0
082_POV.mp4,12841,13:42.720,1572.0,1096.0,1616.0,1162.0
082_POV.mp4,12842,13:42.753,1572.0,1096.0,1616.0,1162.0
082_POV.mp4,12843,13:42.787,1572.0,1096.0,1616.0,1161.0
082_POV.mp4,12845,13:42.853,1578.0,1095.0,1623.0,1161.0
082_POV.mp4,12846,13:42.887,1592.0,1096.0,1637.0,1162.0
082_POV.mp4,12847,13:42.920,1608.0,1097.0,1654.0,1163.0
082_POV.mp4,12848,13:42.953,1621.0,1099.0,1667.0,1164.0
082_POV.mp4,12849,13:42.987,1630.0,1103.0,1674.0,1166.0
082_POV.mp4,12850,13:43.020,1632.0,1104.0,1678.0,1167.0
082_POV.mp4,12851,13:43.053,1631.0,1105.0,1676.0,1169.0
082_POV.mp4,12853,13:43.120,1619.0,1107.0,1666.0,1172.0
082_POV.mp4,12855,13:43.187,1607.0,1110.0,1653.0,1178.0
082_POV.mp4,12856,13:43.220,1604.0,1112.0,1649.0,1178.0
082_POV.mp4,12857,13:43.253,1600.0,1116.0,1643.0,1179.0
082_POV.mp4,12860,13:43.353,1599.0,1127.0,1644.0,1194.0
082_POV.mp4,12863,13:43.453,1601.0,1086.0,1644.0,1152.0
082_POV.mp4,12864,13:43.487,1601.0,1076.0,1643.0,1140.0
082_POV.mp4,12865,13:43.520,1597.0,1095.0,1641.0,1158.0
082_POV.mp4,12866,13:43.553,1594.0,1128.0,1639.0,1193.0
082_POV.mp4,12887,13:44.253,1686.0,1230.0,1729.0,1297.0
082_POV.mp4,12889,13:44.320,1719.0,1225.0,1762.0,1294.0
082_POV.mp4,12890,13:44.353,1742.0,1223.0,1786.0,1291.0
082_POV.mp4,12891,13:44.387,1770.0,1222.0,1815.0,1292.0
082_POV.mp4,12893,13:44.453,1833.0,1235.0,1879.0,1302.0
082_POV.mp4,12894,13:44.487,1850.0,1242.0,1898.0,1312.0
082_POV.mp4,12895,13:44.520,1853.0,1244.0,1901.0,1315.0
082_POV.mp4,12896,13:44.553,1845.0,1241.0,1893.0,1313.0
082_POV.mp4,12897,13:44.587,1834.0,1232.0,1879.0,1301.0
082_POV.mp4,12898,13:44.620,1822.0,1218.0,1868.0,1291.0
082_POV.mp4,12899,13:44.653,1808.0,1207.0,1854.0,1278.0
082_POV.mp4,12901,13:44.720,1769.0,1179.0,1814.0,1250.0
082_POV.mp4,12902,13:44.753,1742.0,1166.0,1786.0,1236.0
082_POV.mp4,12903,13:44.787,1710.0,1155.0,1754.0,1225.0
082_POV.mp4,12904,13:44.820,1678.0,1145.0,1720.0,1210.0
082_POV.mp4,12906,13:44.887,1617.0,1137.0,1659.0,1202.0
082_POV.mp4,12907,13:44.920,1593.0,1134.0,1635.0,1197.0
082_POV.mp4,12908,13:44.953,1573.0,1131.0,1616.0,1194.0
082_POV.mp4,12910,13:45.020,1542.0,1126.0,1585.0,1189.0
082_POV.mp4,12912,13:45.087,1520.0,1122.0,1562.0,1181.0
082_POV.mp4,12913,13:45.120,1508.0,1121.0,1550.0,1180.0
082_POV.mp4,12914,13:45.153,1500.0,1119.0,1539.0,1178.0
082_POV.mp4,12915,13:45.187,1488.0,1118.0,1530.0,1178.0
082_POV.mp4,12918,13:45.287,1470.0,1116.0,1510.0,1178.0
082_POV.mp4,12919,13:45.320,1471.0,1115.0,1511.0,1178.0
082_POV.mp4,12920,13:45.355,1476.0,1114.0,1517.0,1179.0
082_POV.mp4,12921,13:45.388,1485.0,1120.0,1526.0,1182.0
082_POV.mp4,12922,13:45.422,1495.0,1124.0,1536.0,1185.0
082_POV.mp4,12923,13:45.455,1506.0,1128.0,1548.0,1192.0
082_POV.mp4,12925,13:45.522,1529.0,1143.0,1571.0,1210.0
082_POV.mp4,12940,13:46.013,1751.0,1189.0,1796.0,1258.0
082_POV.mp4,12955,13:46.513,1844.0,1188.0,1892.0,1257.0
082_POV.mp4,12970,13:47.013,1821.0,1190.0,1867.0,1259.0
082_POV.mp4,13662,14:10.015,2187.0,914.0,2243.0,991.0
082_POV.mp4,13677,14:10.515,1405.0,908.0,1448.0,969.0
082_POV.mp4,13767,14:13.517,1331.0,977.0,1373.0,1043.0
082_POV.mp4,13797,14:14.517,1390.0,1016.0,1430.0,1078.0
082_POV.mp4,13812,14:15.017,1417.0,1076.0,1459.0,1144.0
082_POV.mp4,13827,14:15.517,1420.0,1067.0,1462.0,1133.0
082_POV.mp4,13842,14:16.017,1419.0,1097.0,1462.0,1162.0
082_POV.mp4,13887,14:17.518,1441.0,1181.0,1484.0,1247.0
082_POV.mp4,13917,14:18.518,1451.0,1186.0,1496.0,1256.0
082_POV.mp4,13977,14:20.518,1412.0,1015.0,1452.0,1077.0
082_POV.mp4,13992,14:21.018,2254.0,1074.0,2312.0,1147.0
082_POV.mp4,14007,14:21.520,2104.0,1077.0,2157.0,1152.0
082_POV.mp4,14022,14:22.020,1417.0,947.0,1455.0,1004.0
082_POV.mp4,14052,14:23.020,1399.0,955.0,1441.0,1014.0
082_POV.mp4,14067,14:23.520,1419.0,946.0,1458.0,1004.0
082_POV.mp4,14082,14:24.020,1413.0,955.0,1454.0,1013.0
082_POV.mp4,14097,14:24.520,1415.0,959.0,1455.0,1019.0
082_POV.mp4,14112,14:25.020,1433.0,990.0,1475.0,1051.0
082_POV.mp4,14127,14:25.522,1493.0,1031.0,1535.0,1090.0
082_POV.mp4,14142,14:26.022,1417.0,1039.0,1455.0,1099.0
082_POV.mp4,14157,14:26.513,1437.0,935.0,1479.0,998.0
082_POV.mp4,14172,14:27.013,1479.0,935.0,1521.0,1000.0
082_POV.mp4,14187,14:27.513,1735.0,981.0,1780.0,1049.0
082_POV.mp4,14202,14:28.030,1769.0,946.0,1815.0,1020.0
082_POV.mp4,14307,14:31.515,1481.0,1104.0,1524.0,1172.0
082_POV.mp4,14322,14:32.015,1422.0,1057.0,1463.0,1122.0
082_POV.mp4,14337,14:32.515,1389.0,982.0,1429.0,1044.0
082_POV.mp4,14352,14:33.015,1390.0,953.0,1432.0,1019.0
082_POV.mp4,14412,14:35.017,1361.0,1039.0,1405.0,1107.0
082_POV.mp4,14487,14:37.518,1465.0,1025.0,1505.0,1088.0
082_POV.mp4,14787,14:47.513,431.0,917.0,477.0,986.0
082_POV.mp4,14967,14:53.517,1652.0,1140.0,1695.0,1208.0
082_POV.mp4,14997,14:54.517,1297.0,963.0,1339.0,1029.0
082_POV.mp4,15027,14:55.517,1369.0,816.0,1430.0,913.0
082_POV.mp4,15312,15:05.022,1618.0,955.0,1661.0,1018.0
082_POV.mp4,15357,15:06.513,1606.0,937.0,1650.0,998.0
082_POV.mp4,15387,15:07.513,1419.0,913.0,1461.0,976.0
082_POV.mp4,15731,15:19.018,1829.0,795.0,1874.0,862.0
082_POV.mp4,15746,15:19.518,1804.0,820.0,1849.0,886.0
082_POV.mp4,15761,15:20.018,1346.0,896.0,1386.0,958.0
082_POV.mp4,15776,15:20.518,1326.0,890.0,1366.0,952.0
082_POV.mp4,15806,15:21.520,1472.0,947.0,1514.0,1011.0
082_POV.mp4,15821,15:22.020,1432.0,975.0,1474.0,1033.0
082_POV.mp4,15837,15:22.520,1598.0,1042.0,1640.0,1105.0
082_POV.mp4,15853,15:23.020,1685.0,1063.0,1727.0,1124.0
082_POV.mp4,15869,15:23.520,1692.0,1071.0,1735.0,1135.0
082_POV.mp4,15884,15:24.020,1661.0,1080.0,1703.0,1143.0
082_POV.mp4,15960,15:26.513,1652.0,975.0,1694.0,1032.0
082_POV.mp4,16020,15:28.513,1650.0,1036.0,1691.0,1097.0
082_POV.mp4,16035,15:29.015,1635.0,1014.0,1678.0,1078.0
082_POV.mp4,16050,15:29.515,1638.0,1010.0,1681.0,1072.0
082_POV.mp4,16065,15:30.015,1603.0,972.0,1647.0,1036.0
082_POV.mp4,16080,15:30.515,1621.0,867.0,1664.0,930.0
082_POV.mp4,16095,15:31.015,1567.0,1012.0,1613.0,1085.0
082_POV.mp4,16110,15:31.515,1462.0,989.0,1513.0,1075.0
082_POV.mp4,16125,15:32.015,1501.0,911.0,1554.0,997.0
082_POV.mp4,16140,15:32.515,1474.0,901.0,1526.0,993.0
082_POV.mp4,16155,15:33.017,1490.0,911.0,1537.0,989.0
082_POV.mp4,16170,15:33.517,1528.0,856.0,1579.0,939.0
082_POV.mp4,16185,15:34.017,1527.0,829.0,1583.0,915.0
082_POV.mp4,16200,15:34.517,1529.0,838.0,1580.0,921.0
082_POV.mp4,16215,15:35.017,1596.0,933.0,1646.0,1016.0
082_POV.mp4,16230,15:35.517,1609.0,1061.0,1658.0,1140.0
082_POV.mp4,16242,15:36.017,1627.0,1085.0,1674.0,1164.0
082_POV.mp4,16257,15:36.517,1640.0,1055.0,1690.0,1135.0
082_POV.mp4,16272,15:37.018,1639.0,1054.0,1690.0,1134.0
082_POV.mp4,16287,15:37.518,1642.0,1046.0,1689.0,1121.0
082_POV.mp4,16302,15:38.018,1641.0,1040.0,1690.0,1121.0
082_POV.mp4,16317,15:38.518,1640.0,1035.0,1690.0,1117.0
082_POV.mp4,17007,16:01.520,1467.0,831.0,1513.0,899.0
082_POV.mp4,17022,16:02.012,1632.0,891.0,1679.0,963.0
082_POV.mp4,17037,16:02.512,1606.0,970.0,1654.0,1038.0
082_POV.mp4,17067,16:03.512,1466.0,970.0,1511.0,1036.0
082_POV.mp4,17082,16:04.012,1522.0,1010.0,1567.0,1078.0
082_POV.mp4,17097,16:04.512,1487.0,992.0,1533.0,1055.0
082_POV.mp4,17112,16:05.013,1457.0,1000.0,1502.0,1067.0
082_POV.mp4,17142,16:06.013,1491.0,1059.0,1537.0,1125.0
082_POV.mp4,17157,16:06.513,1495.0,1062.0,1539.0,1128.0
082_POV.mp4,17172,16:07.013,1495.0,1062.0,1539.0,1127.0
082_POV.mp4,17187,16:07.513,1486.0,1057.0,1531.0,1119.0
082_POV.mp4,17202,16:08.013,1489.0,1039.0,1533.0,1104.0
082_POV.mp4,17217,16:08.513,1493.0,1037.0,1536.0,1102.0
082_POV.mp4,17232,16:09.015,1486.0,1037.0,1530.0,1103.0
082_POV.mp4,17247,16:09.515,1484.0,1045.0,1529.0,1113.0
082_POV.mp4,17262,16:10.015,1466.0,1045.0,1511.0,1113.0
082_POV.mp4,17292,16:11.015,1467.0,1040.0,1511.0,1103.0
082_POV.mp4,17307,16:11.515,900.0,1104.0,943.0,1169.0
082_POV.mp4,17427,16:15.517,1526.0,1020.0,1572.0,1088.0
082_POV.mp4,17442,16:16.017,1505.0,1018.0,1551.0,1087.0
082_POV.mp4,17457,16:16.517,1501.0,1016.0,1545.0,1085.0
082_POV.mp4,17472,16:17.018,1492.0,1011.0,1537.0,1079.0
082_POV.mp4,17487,16:17.518,1494.0,1005.0,1540.0,1074.0
082_POV.mp4,17502,16:18.018,1487.0,1009.0,1533.0,1078.0
082_POV.mp4,17517,16:18.518,1487.0,1013.0,1534.0,1081.0
082_POV.mp4,17532,16:19.018,1484.0,1017.0,1530.0,1086.0
082_POV.mp4,17577,16:20.518,1479.0,1015.0,1525.0,1084.0
082_POV.mp4,17592,16:21.020,1480.0,1012.0,1525.0,1080.0
082_POV.mp4,17607,16:21.512,1480.0,1010.0,1526.0,1078.0
082_POV.mp4,17622,16:22.012,1476.0,1010.0,1521.0,1078.0
082_POV.mp4,17637,16:22.512,1476.0,1012.0,1521.0,1079.0
082_POV.mp4,17652,16:23.012,1479.0,1008.0,1525.0,1076.0
082_POV.mp4,18837,17:02.512,1473.0,843.0,1516.0,908.0
082_POV.mp4,18852,17:03.012,1463.0,879.0,1507.0,944.0
082_POV.mp4,18867,17:03.512,1446.0,892.0,1488.0,951.0
082_POV.mp4,18882,17:04.012,1418.0,871.0,1462.0,936.0
082_POV.mp4,18897,17:04.513,1619.0,870.0,1665.0,938.0
082_POV.mp4,18927,17:05.513,1484.0,1065.0,1531.0,1135.0
082_POV.mp4,18942,17:06.013,1227.0,774.0,1272.0,840.0
082_POV.mp4,19032,17:09.015,1391.0,908.0,1435.0,968.0
082_POV.mp4,19077,17:10.515,1648.0,909.0,1696.0,976.0
082_POV.mp4,19092,17:11.015,1642.0,915.0,1689.0,979.0
082_POV.mp4,19107,17:11.515,1643.0,905.0,1690.0,972.0
082_POV.mp4,19122,17:12.015,1643.0,895.0,1691.0,962.0
082_POV.mp4,23728,19:45.513,1888.0,814.0,1939.0,886.0
082_POV.mp4,23773,19:47.013,1366.0,885.0,1410.0,945.0
082_POV.mp4,23788,19:47.513,1385.0,872.0,1431.0,938.0
082_POV.mp4,23803,19:48.015,1432.0,890.0,1474.0,947.0
082_POV.mp4,23848,19:49.515,1266.0,886.0,1310.0,949.0
082_POV.mp4,23863,19:50.015,1201.0,907.0,1244.0,970.0
082_POV.mp4,23908,19:51.515,1421.0,951.0,1467.0,1017.0
082_POV.mp4,23923,19:52.017,1448.0,957.0,1494.0,1022.0
082_POV.mp4,23968,19:53.517,1448.0,965.0,1493.0,1030.0
082_POV.mp4,23983,19:54.017,1449.0,959.0,1495.0,1024.0
082_POV.mp4,24013,19:55.017,1508.0,927.0,1554.0,997.0
082_POV.mp4,24028,19:55.517,1522.0,799.0,1569.0,870.0
082_POV.mp4,24043,19:56.018,1503.0,791.0,1551.0,852.0
082_POV.mp4,24058,19:56.518,1396.0,968.0,1444.0,1033.0
082_POV.mp4,24073,19:57.018,1481.0,946.0,1525.0,1011.0
082_POV.mp4,24088,19:57.518,2247.0,703.0,2311.0,783.0
082_POV.mp4,24103,19:58.010,2223.0,700.0,2287.0,783.0
082_POV.mp4,24118,19:58.510,2065.0,651.0,2124.0,728.0
082_POV.mp4,24133,19:59.010,2120.0,669.0,2178.0,746.0
082_POV.mp4,24898,20:24.513,1443.0,962.0,1488.0,1028.0
082_POV.mp4,24913,20:25.013,1397.0,930.0,1445.0,1002.0
082_POV.mp4,24928,20:25.513,1348.0,923.0,1399.0,1003.0
082_POV.mp4,24943,20:26.013,1193.0,1174.0,1244.0,1255.0
082_POV.mp4,24958,20:26.513,692.0,1016.0,740.0,1090.0
082_POV.mp4,24973,20:27.013,788.0,1033.0,836.0,1105.0
082_POV.mp4,24988,20:27.515,836.0,976.0,884.0,1046.0
082_POV.mp4,25003,20:28.015,777.0,959.0,825.0,1032.0
082_POV.mp4,25018,20:28.515,648.0,967.0,696.0,1036.0
082_POV.mp4,25078,20:30.515,1593.0,867.0,1642.0,938.0
082_POV.mp4,25093,20:31.015,1426.0,1007.0,1477.0,1077.0
082_POV.mp4,25108,20:31.517,1855.0,1018.0,1911.0,1090.0
082_POV.mp4,25123,20:32.017,2021.0,1039.0,2082.0,1123.0
082_POV.mp4,25138,20:32.517,1874.0,1038.0,1929.0,1113.0
082_POV.mp4,25153,20:33.017,1738.0,990.0,1789.0,1066.0
082_POV.mp4,25168,20:33.517,1509.0,1018.0,1558.0,1092.0
082_POV.mp4,25198,20:34.517,1426.0,1006.0,1476.0,1082.0
082_POV.mp4,25213,20:35.017,1464.0,1044.0,1514.0,1119.0
082_POV.mp4,25228,20:35.518,1772.0,957.0,1827.0,1028.0
082_POV.mp4,25243,20:36.018,1834.0,948.0,1889.0,1024.0
082_POV.mp4,25258,20:36.518,1899.0,925.0,1956.0,1002.0
082_POV.mp4,25273,20:37.010,1894.0,935.0,1950.0,1012.0
082_POV.mp4,25288,20:37.510,1826.0,928.0,1881.0,1005.0
082_POV.mp4,25303,20:38.010,1807.0,924.0,1859.0,998.0
082_POV.mp4,25318,20:38.510,1533.0,766.0,1585.0,842.0
082_POV.mp4,25333,20:39.010,1549.0,765.0,1602.0,841.0
082_POV.mp4,25348,20:39.512,1561.0,764.0,1612.0,837.0
082_POV.mp4,25363,20:40.012,1562.0,764.0,1613.0,837.0
082_POV.mp4,25378,20:40.512,1563.0,757.0,1614.0,830.0
082_POV.mp4,25393,20:41.012,1567.0,757.0,1618.0,826.0
082_POV.mp4,25408,20:41.512,1520.0,760.0,1567.0,830.0
082_POV.mp4,25423,20:42.012,1523.0,781.0,1570.0,849.0
082_POV.mp4,25453,20:43.012,1548.0,785.0,1600.0,857.0
082_POV.mp4,25468,20:43.513,1568.0,801.0,1619.0,872.0
082_POV.mp4,25483,20:44.013,1569.0,802.0,1619.0,872.0
082_POV.mp4,25498,20:44.513,1568.0,809.0,1618.0,880.0
082_POV.mp4,25513,20:45.013,1562.0,805.0,1614.0,877.0
082_POV.mp4,25528,20:45.513,1568.0,802.0,1618.0,872.0
082_POV.mp4,25543,20:46.013,1571.0,795.0,1619.0,864.0
082_POV.mp4,25558,20:46.513,1574.0,802.0,1623.0,874.0
082_POV.mp4,25573,20:47.013,1566.0,812.0,1616.0,884.0
082_POV.mp4,25753,20:53.017,1594.0,1062.0,1642.0,1130.0
082_POV.mp4,25768,20:53.517,1524.0,1089.0,1570.0,1155.0
082_POV.mp4,25783,20:54.017,1616.0,1163.0,1664.0,1233.0
082_POV.mp4,25798,20:54.517,1729.0,1253.0,1779.0,1326.0
082_POV.mp4,25813,20:55.017,1731.0,1283.0,1780.0,1354.0
082_POV.mp4,25828,20:55.518,1714.0,1307.0,1767.0,1381.0
082_POV.mp4,25918,20:58.510,1556.0,1004.0,1599.0,1062.0
082_POV.mp4,25933,20:59.010,1558.0,992.0,1602.0,1057.0
082_POV.mp4,25948,20:59.512,1551.0,1005.0,1596.0,1070.0
082_POV.mp4,25963,21:00.012,1551.0,1003.0,1595.0,1067.0
082_POV.mp4,25978,21:00.512,1536.0,1010.0,1582.0,1075.0
082_POV.mp4,25993,21:01.012,1483.0,1239.0,1531.0,1312.0
082_POV.mp4,26038,21:02.512,1421.0,988.0,1464.0,1049.0
082_POV.mp4,26053,21:03.012,1433.0,976.0,1478.0,1037.0
082_POV.mp4,26068,21:03.513,1430.0,973.0,1476.0,1035.0
082_POV.mp4,26083,21:04.013,1433.0,979.0,1477.0,1044.0
082_POV.mp4,26098,21:04.513,1420.0,1006.0,1463.0,1069.0
082_POV.mp4,26158,21:06.513,1510.0,1242.0,1559.0,1316.0
082_POV.mp4,26173,21:07.013,1466.0,1134.0,1512.0,1203.0
082_POV.mp4,26188,21:07.515,1611.0,1013.0,1657.0,1080.0
082_POV.mp4,26203,21:08.015,1816.0,1045.0,1867.0,1120.0
082_POV.mp4,26218,21:08.515,1850.0,1133.0,1901.0,1205.0
082_POV.mp4,26233,21:09.015,1868.0,1130.0,1921.0,1202.0
082_POV.mp4,26278,21:10.515,1847.0,1056.0,1899.0,1133.0
082_POV.mp4,27749,21:59.512,1510.0,819.0,1559.0,890.0
082_POV.mp4,27764,22:00.012,1486.0,975.0,1534.0,1043.0
082_POV.mp4,27779,22:00.512,1434.0,888.0,1480.0,957.0
082_POV.mp4,27794,22:01.012,1429.0,842.0,1479.0,914.0
082_POV.mp4,27809,22:01.512,1453.0,1009.0,1501.0,1077.0
082_POV.mp4,27824,22:02.012,1450.0,930.0,1498.0,998.0
082_POV.mp4,27839,22:02.512,1410.0,831.0,1458.0,901.0
082_POV.mp4,27854,22:03.012,1455.0,824.0,1502.0,885.0
082_POV.mp4,27869,22:03.513,1490.0,913.0,1539.0,985.0
