frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
2699,01:53.538,0,,,,,,,,,,,,,,,,
2713,01:54.005,0,,,,,,,,,,,,,,,,
2729,01:54.532,0,,,,,,,,,,,,,,,,
2745,01:55.032,0,,,,,,,,,,,,,,,,
2760,01:55.532,0,,,,,,,,,,,,,,,,
2775,01:56.032,0,,,,,,,,,,,,,,,,
2790,01:56.532,0,,,,,,,,,,,,,,,,
2805,01:57.032,0,,,,,,,,,,,,,,,,
2820,01:57.532,0,,,,,,,,,,,,,,,,
2835,01:58.032,0,,,,,,,,,,,,,,,,
2849,01:58.500,0,,,,,,,,,,,,,,,,
2858,01:59.033,1,-60.0,460.0,202.0,817.0,,,,,,,,,,,,
2873,01:59.500,0,,,,,,,,,,,,,,,,
2888,02:00.000,0,,,,,,,,,,,,,,,,
2903,02:00.500,0,,,,,,,,,,,,,,,,
2918,02:01.000,0,,,,,,,,,,,,,,,,
2933,02:01.500,0,,,,,,,,,,,,,,,,
2948,02:02.000,0,,,,,,,,,,,,,,,,
2963,02:02.502,0,,,,,,,,,,,,,,,,
2978,02:03.002,0,,,,,,,,,,,,,,,,
2993,02:03.502,0,,,,,,,,,,,,,,,,
3008,02:04.002,0,,,,,,,,,,,,,,,,
3021,02:04.568,1,-61.0,468.0,103.0,775.0,,,,,,,,,,,,
3030,02:05.052,0,,,,,,,,,,,,,,,,
3036,02:05.552,0,,,,,,,,,,,,,,,,
3051,02:06.002,1,1501.0,631.0,1687.0,872.0,,,,,,,,,,,,
3066,02:06.503,1,1647.0,579.0,1843.0,835.0,,,,,,,,,,,,
3081,02:07.003,0,,,,,,,,,,,,,,,,
3093,02:07.545,1,-39.0,499.0,160.0,839.0,,,,,,,,,,,,
3102,02:08.053,0,,,,,,,,,,,,,,,,
3118,02:08.503,1,1556.0,596.0,1688.0,807.0,,,,,,,,,,,,
3133,02:09.003,1,1570.0,613.0,1692.0,815.0,,,,,,,,,,,,
3148,02:09.503,1,1606.0,641.0,1731.0,841.0,,,,,,,,,,,,
3163,02:10.003,1,1772.0,634.0,1895.0,846.0,,,,,,,,,,,,
3178,02:10.505,1,1805.0,646.0,1926.0,863.0,,,,,,,,,,,,
3193,02:11.005,1,1742.0,564.0,1869.0,786.0,,,,,,,,,,,,
3208,02:11.505,1,1726.0,555.0,1853.0,770.0,,,,,,,,,,,,
3223,02:12.005,1,1685.0,623.0,1817.0,826.0,,,,,,,,,,,,
3238,02:12.505,1,1653.0,665.0,1781.0,872.0,,,,,,,,,,,,
3253,02:13.005,1,1706.0,648.0,1837.0,866.0,,,,,,,,,,,,
3268,02:13.505,1,1732.0,587.0,1868.0,797.0,,,,,,,,,,,,
3283,02:14.005,1,2259.0,495.0,2429.0,735.0,,,,,,,,,,,,
3299,02:14.532,0,,,,,,,,,,,,,,,,
3314,02:15.032,0,,,,,,,,,,,,,,,,
3327,02:15.523,0,,,,,,,,,,,,,,,,
3338,02:16.007,0,,,,,,,,,,,,,,,,
3353,02:16.723,1,2061.0,692.0,2216.0,930.0,,,,,,,,,,,,
3355,02:17.140,1,1898.0,704.0,2043.0,918.0,,,,,,,,,,,,
3357,02:17.598,1,1807.0,687.0,1938.0,904.0,,,,,,,,,,,,
3360,02:18.057,1,1731.0,650.0,1857.0,861.0,,,,,,,,,,,,
3373,02:18.500,0,,,,,,,,,,,,,,,,
3388,02:19.000,0,,,,,,,,,,,,,,,,
3403,02:19.500,0,,,,,,,,,,,,,,,,
3418,02:20.000,0,,,,,,,,,,,,,,,,
3433,02:20.500,0,,,,,,,,,,,,,,,,
3448,02:21.000,0,,,,,,,,,,,,,,,,
3463,02:21.500,0,,,,,,,,,,,,,,,,
3478,02:22.000,0,,,,,,,,,,,,,,,,
3493,02:22.502,0,,,,,,,,,,,,,,,,
